time,theta_b,dtheta_b,dtheta_w,action
5313.12,-35.74,0.57,12.45,0
5314.2,-35.74,0.57,12.45,0
5315.27,-35.74,0.57,8.38,0
5316.35,-35.74,0.67,8.38,0
5317.42,-35.74,0.67,30.63,0
5318.5,-35.74,0.67,30.63,0
5319.57,-35.74,0.67,30.63,0
5320.65,-35.74,0.67,17.06,0
5321.72,-35.73,0.35,17.06,0
5322.8,-35.73,0.35,5.71,0
5323.87,-35.73,0.35,5.71,0
5324.94,-35.73,0.35,22.02,0
5326.02,-35.73,0.35,22.02,0
5327.09,-35.73,0.46,22.02,0
5328.17,-35.73,0.46,23.73,0
5329.24,-35.73,0.46,23.73,0
5330.32,-35.73,0.46,5.13,0
5331.39,-35.73,0.46,5.13,0
5332.47,-35.73,0.48,4.25,0
5333.54,-35.73,0.48,4.25,0
5334.62,-35.73,0.48,3.56,0
5335.69,-35.73,0.48,3.56,0
5336.76,-35.73,0.56,29.07,0
5337.84,-35.73,0.56,29.07,0
5338.91,-35.73,0.56,29.07,0
5339.99,-35.73,0.56,1.85,0
5341.06,-35.73,0.56,1.85,0
5342.14,-35.72,0.63,8.73,0
5343.21,-35.72,0.63,8.73,0
5344.28,-35.72,0.63,7.7,0
5345.36,-35.72,0.63,7.7,0
5346.43,-35.72,0.32,7.7,0
5347.51,-35.72,0.32,27.76,0
5348.58,-35.72,0.32,27.76,0
5349.65,-35.72,0.32,30.23,0
5350.73,-35.72,0.32,30.23,0
5351.81,-35.72,0.63,-14.53,0
5352.88,-35.72,0.63,-14.53,0
5353.95,-35.72,0.63,13.14,0
5355.03,-35.72,0.63,13.14,0
5356.1,-35.72,0.63,13.14,0
5357.18,-35.71,0.69,13.55,0
5358.25,-35.71,0.69,13.55,0
5359.33,-35.71,0.69,7.79,0
5360.4,-35.71,0.69,7.79,0
5361.48,-35.71,0.61,-2.58,0
5362.55,-35.71,0.61,-2.58,0
5363.62,-35.71,0.61,12.35,0
5364.7,-35.71,0.61,12.35,0
5365.77,-35.71,0.61,12.77,0
5366.85,-35.71,0.39,12.77,0
5367.92,-35.71,0.39,12.77,0
5369,-35.71,0.39,5.77,0
5370.07,-35.71,0.39,5.77,0
5371.15,-35.71,0.39,-2.29,0
5372.22,-35.71,0.6,-2.29,0
5373.29,-35.71,0.6,7.63,0
5374.37,-35.71,0.6,7.63,0
5375.44,-35.71,0.6,6.2,0
5376.52,-35.7,0.47,6.2,0
5377.59,-35.7,0.47,29.64,0
5378.67,-35.7,0.47,29.64,0
5379.74,-35.7,0.47,29.64,0
5380.82,-35.7,0.47,-0.64,0
5381.89,-35.7,0.67,-0.64,0
5382.97,-35.7,0.67,-2.93,0
5384.04,-35.7,0.67,-2.93,0
5385.12,-35.7,0.67,8.2,0
5386.19,-35.7,0.67,8.2,0
5387.26,-35.7,0.54,8.2,0
5388.34,-35.7,0.54,19.36,0
5389.41,-35.7,0.54,19.36,0
5390.49,-35.7,0.54,14.89,0
5391.56,-35.7,0.54,14.89,0
5392.64,-35.7,0.2,2.48,0
5393.71,-35.7,0.2,2.48,0
5394.79,-35.7,0.2,25.58,0
5395.86,-35.7,0.2,25.58,0
5396.94,-35.69,0.57,25.58,0
5398.01,-35.69,0.57,28.44,0
5399.08,-35.69,0.57,28.44,0
5400.16,-35.69,0.57,4.63,0
5401.23,-35.69,0.64,4.63,0
5402.31,-35.69,0.64,-3.53,0
5403.38,-35.69,0.64,-3.53,0
5404.46,-35.69,0.64,38.22,0
5405.53,-35.69,0.64,38.22,0
5406.61,-35.69,0.36,38.22,0
5407.65,-35.69,0.36,17.65,0
5408.73,-35.69,0.36,17.65,0
5409.8,-35.69,0.36,2.91,0
5410.88,-35.69,0.36,2.91,0
5411.95,-35.69,0.44,10.88,0
5413.03,-35.69,0.44,10.88,0
5414.1,-35.69,0.44,24.91,0
5415.18,-35.69,0.44,24.91,0
5416.25,-35.68,0.53,24.91,0
5417.33,-35.68,0.53,30.51,0
5418.4,-35.68,0.53,30.51,0
5419.47,-35.68,0.53,3.68,0
5420.55,-35.68,0.53,3.68,0
5421.62,-35.68,0.36,8.07,0
5422.7,-35.68,0.36,8.07,0
5423.77,-35.68,0.36,16.64,0
5424.85,-35.68,0.36,16.64,0
5425.92,-35.68,0.36,16.64,0
5426.99,-35.68,0.49,19.49,0
5428.07,-35.68,0.49,19.49,0
5429.14,-35.68,0.49,8.57,0
5430.22,-35.68,0.49,8.57,0
5431.29,-35.68,0.68,17.59,0
5432.37,-35.68,0.68,17.59,0
5433.44,-35.68,0.68,12.32,0
5434.52,-35.68,0.68,12.32,0
5435.59,-35.68,0.68,12.32,0
5436.67,-35.67,0.44,-5.44,0
5437.74,-35.67,0.44,-5.44,0
5438.81,-35.67,0.44,11.39,0
5439.89,-35.67,0.44,11.39,0
5440.97,-35.67,0.44,-9.2,0
5442.04,-35.67,0.48,-9.2,0
5443.11,-35.67,0.48,16.14,0
5444.19,-35.67,0.48,16.14,0
5445.26,-35.67,0.48,16.14,0
5446.34,-35.67,0.65,16.47,0
5447.41,-35.67,0.65,16.47,0
5448.49,-35.67,0.65,13.21,0
5449.56,-35.67,0.65,13.21,0
5450.64,-35.67,0.65,-0.42,0
5451.71,-35.67,0.63,-0.42,0
5452.79,-35.67,0.63,26.1,0
5453.86,-35.67,0.63,26.1,0
5454.94,-35.67,0.63,26.1,0
5456.01,-35.66,0.46,16.89,0
5457.08,-35.66,0.46,16.89,0
5458.16,-35.66,0.46,5.71,0
5459.23,-35.66,0.46,5.71,0
5460.31,-35.66,0.46,-5.74,0
5461.38,-35.66,0.5,-5.74,0
5462.46,-35.66,0.5,18.06,0
5463.53,-35.66,0.5,18.06,0
5464.61,-35.66,0.5,20.7,0
5465.68,-35.66,0.5,20.7,0
5466.75,-35.66,0.54,20.7,0
5467.83,-35.66,0.54,5.4,0
5468.9,-35.66,0.54,5.4,0
5469.98,-35.66,0.54,-6.58,0
5471.05,-35.66,0.54,-6.58,0
5472.13,-35.66,0.46,-1,0
5473.2,-35.66,0.46,-1,0
5474.28,-35.66,0.46,20.23,0
5475.35,-35.66,0.46,20.23,0
5476.42,-35.65,0.5,25.01,0
5477.5,-35.65,0.5,25.01,0
5478.58,-35.65,0.5,25.01,0
5479.65,-35.65,0.5,5.53,0
5480.72,-35.65,0.5,5.53,0
5481.8,-35.65,0.61,3.82,0
5482.87,-35.65,0.61,3.82,0
5483.95,-35.65,0.61,16.28,0
5485.02,-35.65,0.61,16.28,0
5486.1,-35.65,0.61,20.52,0
5487.17,-35.65,0.38,20.52,0
5488.25,-35.65,0.38,20.52,0
5489.32,-35.65,0.38,12.07,0
5490.4,-35.65,0.38,12.07,0
5491.47,-35.65,0.45,5.74,0
5492.54,-35.65,0.45,5.74,0
5493.62,-35.65,0.45,12.45,0
5494.69,-35.65,0.45,12.45,0
5495.77,-35.65,0.45,9.01,0
5496.84,-35.64,0.47,9.01,0
5497.92,-35.64,0.47,9.01,0
5498.99,-35.64,0.47,17.67,0
5500.07,-35.64,0.47,17.67,0
5501.14,-35.64,0.47,-3.36,0
5502.21,-35.64,0.64,-3.36,0
5503.29,-35.64,0.64,34.6,0
5504.32,-35.64,0.64,34.6,0
5505.4,-35.64,0.64,-0.29,0
5506.47,-35.64,0.44,-0.29,0
5507.54,-35.64,0.44,-0.29,0
5508.62,-35.64,0.44,5.19,0
5509.69,-35.64,0.44,5.19,0
5510.77,-35.64,0.44,17.84,0
5511.84,-35.64,0.26,17.84,0
5512.92,-35.64,0.26,14.93,0
5513.99,-35.64,0.26,14.93,0
5515.07,-35.64,0.26,18.97,0
5516.14,-35.64,0.26,18.97,0
5517.21,-35.64,0.39,18.97,0
5518.29,-35.64,0.39,12.85,0
5519.36,-35.64,0.39,12.85,0
5520.44,-35.64,0.39,-0.57,0
5521.51,-35.63,0.79,-0.57,0
5522.59,-35.63,0.79,20.46,0
5523.66,-35.63,0.79,20.46,0
5524.74,-35.63,0.79,13.59,0
5525.81,-35.63,0.79,13.59,0
5526.89,-35.63,0.48,13.59,0
5527.96,-35.63,0.48,15.74,0
5529.04,-35.63,0.48,15.74,0
5530.11,-35.63,0.48,11.73,0
5531.19,-35.63,0.43,11.73,0
5532.26,-35.63,0.43,11.85,0
5533.33,-35.63,0.43,11.85,0
5534.41,-35.63,0.43,12.08,0
5535.48,-35.63,0.43,12.08,0
5536.56,-35.62,0.57,12.08,0
5537.64,-35.62,0.57,-2.98,0
5538.71,-35.62,0.57,-2.98,0
5539.79,-35.62,0.57,9.88,0
5540.86,-35.62,0.57,9.88,0
5541.94,-35.62,0.39,9.35,0
5543.01,-35.62,0.39,9.35,0
5544.09,-35.62,0.39,3.37,0
5545.16,-35.62,0.39,3.37,0
5546.23,-35.62,0.24,18.18,0
5547.31,-35.62,0.24,18.18,0
5548.38,-35.62,0.24,18.18,0
5549.46,-35.62,0.24,22.63,0
5550.53,-35.62,0.24,22.63,0
5551.61,-35.62,0.32,-7.89,0
5552.68,-35.62,0.32,-7.89,0
5553.76,-35.62,0.32,9.7,0
5554.83,-35.62,0.32,9.7,0
5555.91,-35.62,0.32,18.76,0
5556.98,-35.62,0.21,18.76,0
5558.06,-35.62,0.21,18.76,0
5559.13,-35.62,0.21,13.74,0
5560.2,-35.62,0.21,13.74,0
5561.28,-35.62,0.27,1.68,0
5562.35,-35.62,0.27,1.68,0
5563.43,-35.62,0.27,13.76,0
5564.5,-35.62,0.27,13.76,0
5565.58,-35.62,0.27,21.34,0
5566.65,-35.62,0.2,21.34,0
5567.72,-35.62,0.2,21.34,0
5568.8,-35.62,0.2,23.4,0
5569.87,-35.62,0.2,23.4,0
5570.95,-35.62,0.2,-0.7,0
5572.02,-35.61,0.36,-0.7,0
5573.1,-35.61,0.36,4.1,0
5574.17,-35.61,0.36,4.1,0
5575.25,-35.61,0.36,-6.05,0
5576.32,-35.61,0.34,-6.05,0
5577.4,-35.61,0.34,17.7,0
5578.47,-35.61,0.34,17.7,0
5579.54,-35.61,0.34,17.7,0
5580.62,-35.61,0.34,8.22,0
5581.69,-35.61,0.5,8.22,0
5582.77,-35.61,0.5,9.74,0
5583.84,-35.61,0.5,9.74,0
5584.92,-35.61,0.5,-3.32,0
5585.99,-35.61,0.4,-3.32,0
5587.06,-35.61,0.4,9.73,0
5588.14,-35.61,0.4,9.73,0
5589.21,-35.61,0.4,18.78,0
5590.29,-35.61,0.4,18.78,0
5591.36,-35.61,0.4,18.78,0
5592.44,-35.61,0.4,17.04,0
5593.51,-35.61,0.4,17.04,0
5594.59,-35.61,0.4,1.39,0
5595.66,-35.61,0.4,1.39,0
5596.73,-35.6,0.44,18.08,0
5597.81,-35.6,0.44,18.08,0
5598.88,-35.6,0.44,18.08,0
5599.96,-35.6,0.44,23.57,0
5600.99,-35.6,0.44,23.57,0
5602.07,-35.6,0.5,0.92,0
5603.14,-35.6,0.5,0.92,0
5604.21,-35.6,0.5,11.21,0
5605.29,-35.6,0.5,11.21,0
5606.37,-35.6,0.4,17.27,0
5607.45,-35.6,0.4,17.27,0
5608.52,-35.6,0.4,17.27,0
5609.6,-35.6,0.4,27.36,0
5610.67,-35.6,0.4,27.36,0
5611.75,-35.6,0.52,3.62,0
5612.82,-35.6,0.52,3.62,0
5613.89,-35.6,0.52,8.68,0
5614.97,-35.6,0.52,8.68,0
5616.04,-35.6,0.52,19.03,0
5617.12,-35.6,0.32,19.03,0
5618.19,-35.6,0.32,19.03,0
5619.27,-35.6,0.32,34.8,0
5620.34,-35.6,0.32,34.8,0
5621.42,-35.59,0.3,-2.48,0
5622.49,-35.59,0.3,-2.48,0
5623.56,-35.59,0.3,7.7,0
5624.64,-35.59,0.3,7.7,0
5625.71,-35.59,0.3,21.42,0
5626.79,-35.59,0.45,21.42,0
5627.86,-35.59,0.45,21.42,0
5628.94,-35.59,0.45,19.49,0
5630.01,-35.59,0.45,19.49,0
5631.08,-35.59,0.52,14.24,0
5632.16,-35.59,0.52,14.24,0
5633.23,-35.59,0.52,7.42,0
5634.32,-35.59,0.52,7.42,0
5635.39,-35.59,0.52,23.21,0
5636.46,-35.59,0.32,23.21,0
5637.54,-35.59,0.32,20.09,0
5638.62,-35.59,0.32,20.09,0
5639.69,-35.59,0.32,20.09,0
5640.77,-35.59,0.32,4.42,0
5641.84,-35.59,0.32,4.42,0
5642.92,-35.59,0.32,2.41,0
5643.99,-35.59,0.32,2.41,0
5645.07,-35.59,0.32,12.73,0
5646.14,-35.58,0.28,12.73,0
5647.21,-35.58,0.28,12.73,0
5648.29,-35.58,0.28,15.17,0
5649.36,-35.58,0.28,15.17,0
5650.44,-35.58,0.28,7.48,0
5651.51,-35.58,0.39,7.48,0
5652.59,-35.58,0.39,16.51,0
5653.66,-35.58,0.39,16.51,0
5654.74,-35.58,0.39,16.51,0
5655.81,-35.58,0.39,16.78,0
5656.88,-35.58,0.46,16.78,0
5657.96,-35.58,0.46,4.49,0
5659.03,-35.58,0.46,4.49,0
5660.11,-35.58,0.46,14.51,0
5661.18,-35.58,0.46,14.51,0
5662.26,-35.58,0.46,24.46,0
5663.33,-35.58,0.46,24.46,0
5664.41,-35.58,0.46,24.46,0
5665.48,-35.58,0.46,23.89,0
5666.56,-35.58,0.37,23.89,0
5667.64,-35.58,0.37,3.22,0
5668.71,-35.58,0.37,3.22,0
5669.79,-35.58,0.37,4.31,0
5670.86,-35.58,0.37,4.31,0
5671.94,-35.57,0.27,14.99,0
5673.01,-35.57,0.27,14.99,0
5674.08,-35.57,0.27,27.2,0
5675.16,-35.57,0.27,27.2,0
5676.24,-35.57,0.39,27.2,0
5677.31,-35.57,0.39,0.99,0
5678.39,-35.57,0.39,0.99,0
5679.46,-35.57,0.39,5.56,0
5680.54,-35.57,0.39,5.56,0
5681.61,-35.57,0.3,-0.93,0
5682.68,-35.57,0.3,-0.93,0
5683.76,-35.57,0.3,21.66,0
5684.83,-35.57,0.3,21.66,0
5685.91,-35.57,0.44,19.42,0
5686.98,-35.57,0.44,19.42,0
5688.06,-35.57,0.44,19.42,0
5689.13,-35.57,0.44,7,0
5690.21,-35.57,0.44,7,0
5691.28,-35.57,0.39,-6.58,0
5692.35,-35.57,0.39,-6.58,0
5693.43,-35.57,0.39,12.79,0
5694.5,-35.57,0.39,12.79,0
5695.58,-35.57,0.39,12.79,0
5696.65,-35.56,0.39,23.85,0
5697.73,-35.56,0.39,23.85,0
5698.8,-35.56,0.39,15.12,0
5699.88,-35.56,0.39,15.12,0
5700.95,-35.56,0.3,0.09,0
5702.02,-35.56,0.3,0.09,0
5703.1,-35.56,0.3,23.36,0
5704.17,-35.56,0.3,23.36,0
5705.25,-35.56,0.3,23.36,0
5706.32,-35.56,0.39,27.39,0
5707.4,-35.56,0.39,27.39,0
5708.47,-35.56,0.39,2,0
5709.55,-35.56,0.39,2,0
5710.62,-35.56,0.39,-13.69,0
5711.7,-35.56,0.47,-13.69,0
5712.77,-35.56,0.47,21.34,0
5713.85,-35.56,0.47,21.34,0
5714.92,-35.56,0.47,21.34,0
5716,-35.56,0.47,26.32,0
5717.07,-35.56,0.22,26.32,0
5718.15,-35.56,0.22,1.04,0
5719.22,-35.56,0.22,1.04,0
5720.29,-35.56,0.22,21.75,0
5721.37,-35.56,0.2,21.75,0
5722.44,-35.56,0.2,16.25,0
5723.52,-35.56,0.2,16.25,0
5724.59,-35.56,0.2,16.25,0
5725.67,-35.56,0.2,4.84,0
5726.74,-35.56,0.19,4.84,0
5727.82,-35.56,0.19,18.46,0
5728.89,-35.56,0.19,18.46,0
5729.96,-35.56,0.19,6.26,0
5731.04,-35.56,0.19,6.26,0
5732.11,-35.56,0.16,29.54,0
5733.19,-35.56,0.16,29.54,0
5734.26,-35.56,0.16,29.54,0
5735.34,-35.56,0.16,13.91,0
5736.41,-35.55,0.37,13.91,0
5737.48,-35.55,0.37,0.96,0
5738.56,-35.55,0.37,0.96,0
5739.63,-35.55,0.37,7.86,0
5740.71,-35.55,0.37,7.86,0
5741.78,-35.55,0.27,7.76,0
5742.86,-35.55,0.27,7.76,0
5743.93,-35.55,0.27,7.76,0
5745.01,-35.55,0.27,3.42,0
5746.08,-35.55,0.49,3.42,0
5747.16,-35.55,0.49,66.5,0
5748.23,-35.55,0.49,66.5,0
5749.31,-35.55,0.49,67.58,0
5750.38,-35.55,0.49,67.58,0
5751.46,-35.55,0.21,81.2,0
5752.53,-35.55,0.21,81.2,0
5753.6,-35.55,0.21,64.39,0
5754.68,-35.55,0.21,64.39,0
5755.75,-35.55,0.21,64.39,0
5756.83,-35.55,0.32,80.1,0
5757.9,-35.55,0.32,80.1,0
5758.98,-35.55,0.32,61.26,0
5760.05,-35.55,0.32,61.26,0
5761.13,-35.55,0.22,5.74,0
5762.2,-35.55,0.22,5.74,0
5763.28,-35.55,0.22,22.61,0
5764.32,-35.55,0.22,22.61,0
5765.4,-35.55,0.22,22.61,0
5766.47,-35.54,0.42,22.06,0
5767.54,-35.54,0.42,22.06,0
5768.62,-35.54,0.42,10.15,0
5769.69,-35.54,0.42,10.15,0
5770.77,-35.54,0.23,-7.49,0
5771.84,-35.54,0.23,-7.49,0
5772.92,-35.54,0.23,35.01,0
5773.99,-35.54,0.23,35.01,0
5775.07,-35.54,0.23,23.2,0
5776.14,-35.54,0.25,23.2,0
5777.22,-35.54,0.25,23.2,0
5778.29,-35.54,0.25,13.4,0
5779.37,-35.54,0.25,13.4,0
5780.44,-35.54,0.25,-6.23,0
5781.52,-35.54,0.43,-6.23,0
5782.59,-35.54,0.43,19.63,0
5783.66,-35.54,0.43,19.63,0
5784.74,-35.54,0.43,26.5,0
5785.81,-35.54,0.43,26.5,0
5786.89,-35.54,0.4,24.28,0
5787.96,-35.54,0.4,24.28,0
5789.04,-35.54,0.4,24.28,0
5790.11,-35.54,0.4,10.35,0
5791.19,-35.54,0.48,10.35,0
5792.26,-35.54,0.48,22.73,0
5793.33,-35.54,0.48,22.73,0
5794.41,-35.54,0.48,13.25,0
5795.48,-35.54,0.48,13.25,0
5796.56,-35.53,0.4,27.21,0
5797.64,-35.53,0.4,27.21,0
5798.72,-35.53,0.4,27.21,0
5799.79,-35.53,0.4,23.52,0
5800.87,-35.53,0.4,23.52,0
5801.94,-35.53,0.4,11.11,0
5803.01,-35.53,0.4,11.11,0
5804.09,-35.53,0.4,10.63,0
5805.16,-35.53,0.4,10.63,0
5806.24,-35.53,0.35,23.42,0
5807.31,-35.53,0.35,23.42,0
5808.39,-35.53,0.35,23.42,0
5809.46,-35.53,0.35,38.14,0
5810.54,-35.53,0.35,38.14,0
5811.61,-35.53,0.36,-9.06,0
5812.69,-35.53,0.36,-9.06,0
5813.76,-35.53,0.36,10.51,0
5814.83,-35.53,0.36,10.51,0
5815.91,-35.52,0.54,25.38,0
5816.98,-35.52,0.54,25.38,0
5818.06,-35.52,0.54,25.38,0
5819.13,-35.52,0.54,25.53,0
5820.21,-35.52,0.54,25.53,0
5821.28,-35.52,0.32,7.84,0
5822.36,-35.52,0.32,7.84,0
5823.43,-35.52,0.32,11.27,0
5824.5,-35.52,0.32,11.27,0
5825.58,-35.52,0.32,16.51,0
5826.65,-35.52,0.1,16.51,0
5827.73,-35.52,0.1,29.35,0
5828.8,-35.52,0.1,29.35,0
5829.88,-35.52,0.1,29.35,0
5830.95,-35.52,0.35,11.83,0
5832.03,-35.52,0.35,11.83,0
5833.1,-35.52,0.35,3.18,0
5834.17,-35.52,0.35,3.18,0
5835.25,-35.52,0.35,1.74,0
5836.32,-35.52,0.34,1.74,0
5837.4,-35.52,0.34,21.93,0
5838.47,-35.52,0.34,21.93,0
5839.55,-35.52,0.34,21.93,0
5840.62,-35.52,0.34,11.74,0
5841.7,-35.52,0.31,11.74,0
5842.77,-35.52,0.31,8.49,0
5843.85,-35.52,0.31,8.49,0
5844.92,-35.52,0.31,-7.27,0
5845.99,-35.52,0.45,-7.27,0
5847.07,-35.52,0.45,17.1,0
5848.14,-35.52,0.45,17.1,0
5849.22,-35.52,0.45,17.1,0
5850.29,-35.52,0.45,14.58,0
5851.37,-35.51,0.29,14.58,0
5852.44,-35.51,0.29,-3.66,0
5853.52,-35.51,0.29,-3.66,0
5854.59,-35.51,0.29,-4.43,0
5855.66,-35.51,0.29,-4.43,0
5856.74,-35.51,0.33,22.14,0
5857.81,-35.51,0.33,22.14,0
5858.89,-35.51,0.33,22.14,0
5859.96,-35.51,0.33,17.24,0
5861.04,-35.51,0.23,17.24,0
5862.11,-35.51,0.23,7.64,0
5863.19,-35.51,0.23,7.64,0
5864.26,-35.51,0.23,-0.19,0
5865.33,-35.51,0.23,-0.19,0
5866.41,-35.51,0.33,21.93,0
5867.48,-35.51,0.33,21.93,0
5868.56,-35.51,0.33,26.18,0
5869.63,-35.51,0.33,26.18,0
5870.71,-35.51,0.36,26.18,0
5871.78,-35.51,0.36,7.33,0
5872.86,-35.51,0.36,7.33,0
5873.93,-35.51,0.36,6.05,0
5875,-35.51,0.36,6.05,0
5876.08,-35.51,0.51,-1.02,0
5877.15,-35.51,0.51,-1.02,0
5878.23,-35.51,0.51,9.56,0
5879.3,-35.51,0.51,9.56,0
5880.38,-35.51,0.51,0.6,0
5881.45,-35.5,0.27,0.6,0
5882.53,-35.5,0.27,0.6,0
5883.6,-35.5,0.27,20.49,0
5884.67,-35.5,0.27,20.49,0
5885.75,-35.5,0.24,9.21,0
5886.82,-35.5,0.24,9.21,0
5887.9,-35.5,0.24,15.67,0
5888.97,-35.5,0.24,15.67,0
5890.05,-35.5,0.24,13.85,0
5891.12,-35.5,0.43,13.85,0
5892.2,-35.5,0.43,13.85,0
5893.27,-35.5,0.43,20.43,0
5894.32,-35.5,0.43,20.43,0
5895.39,-35.5,0.43,2.63,0
5896.47,-35.5,0.24,2.63,0
5897.54,-35.5,0.24,3.59,0
5898.62,-35.5,0.24,3.59,0
5899.69,-35.5,0.24,16.27,0
5900.77,-35.5,0.44,16.27,0
5901.84,-35.5,0.44,16.27,0
5902.92,-35.5,0.44,32.51,0
5903.99,-35.5,0.44,32.51,0
5905.06,-35.5,0.44,-8.45,0
5906.14,-35.5,0.24,-8.45,0
5907.21,-35.5,0.24,17.38,0
5908.29,-35.5,0.24,17.38,0
5909.36,-35.5,0.24,26.64,0
5910.44,-35.5,0.24,26.64,0
5911.51,-35.5,0.06,26.64,0
5912.59,-35.5,0.06,27.14,0
5913.66,-35.5,0.06,27.14,0
5914.74,-35.5,0.06,-8.61,0
5915.81,-35.5,0.06,-8.61,0
5916.88,-35.49,0.41,21.66,0
5917.96,-35.49,0.41,21.66,0
5919.03,-35.49,0.41,21.66,0
5920.11,-35.49,0.41,17.57,0
5921.18,-35.49,0.49,17.57,0
5922.26,-35.49,0.49,-8.52,0
5923.33,-35.49,0.49,-8.52,0
5924.41,-35.49,0.49,17.46,0
5925.48,-35.49,0.49,17.46,0
5926.56,-35.49,0.21,15.86,0
5927.64,-35.49,0.21,15.86,0
5928.71,-35.49,0.21,23.54,0
5929.79,-35.49,0.21,23.54,0
5930.86,-35.49,0.21,23.54,0
5931.94,-35.49,0.08,7.35,0
5933.01,-35.49,0.08,7.35,0
5934.09,-35.49,0.08,4.25,0
5935.16,-35.49,0.08,4.25,0
5936.23,-35.49,0.05,0.38,0
5937.31,-35.49,0.05,0.38,0
5938.38,-35.49,0.05,0.38,0
5939.46,-35.49,0.05,19.66,0
5940.53,-35.49,0.05,19.66,0
5941.61,-35.48,1.46,-10.25,0
5942.68,-35.48,1.46,-10.25,0
5943.76,-35.48,1.46,14.99,0
5944.83,-35.48,1.46,14.99,0
5945.91,-35.47,2.73,14.99,0
5946.98,-35.47,2.73,18.24,0
5948.06,-35.47,2.73,18.24,0
5949.13,-35.47,2.73,12.24,0
5950.2,-35.47,2.73,12.24,0
5951.28,-35.46,1.16,-2.37,0
5952.35,-35.46,1.16,-2.37,0
5953.43,-35.46,1.16,17.62,0
5954.5,-35.46,1.16,17.62,0
5955.58,-35.46,1.16,17.62,0
5956.65,-35.46,0.45,29.8,0
5957.73,-35.46,0.45,29.8,0
5958.8,-35.46,0.45,22.62,0
5959.87,-35.46,0.45,22.62,0
5960.95,-35.46,-0.63,-4.71,0
5962.02,-35.46,-0.63,-4.71,0
5963.1,-35.46,-0.63,15.17,0
5964.17,-35.46,-0.63,15.17,0
5965.25,-35.46,-0.63,26.67,0
5966.32,-35.47,-1.46,26.67,0
5967.39,-35.47,-1.46,26.67,0
5968.47,-35.47,-1.46,17.94,0
5969.54,-35.47,-1.46,17.94,0
5970.62,-35.48,-1.6,-2.84,0
5971.69,-35.48,-1.6,-2.84,0
5972.77,-35.48,-1.6,17.57,0
5973.84,-35.48,-1.6,17.57,0
5974.92,-35.48,-1.6,11.63,0
5975.99,-35.48,-1.08,11.63,0
5977.06,-35.48,-1.08,21.76,0
5978.14,-35.48,-1.08,21.76,0
5979.21,-35.48,-1.08,21.76,0
5980.29,-35.48,-1.08,25.79,0
5981.36,-35.49,-0.28,25.79,0
5982.44,-35.49,-0.28,-4.88,0
5983.51,-35.49,-0.28,-4.88,0
5984.59,-35.49,-0.28,3.98,0
5985.66,-35.48,0.31,3.98,0
5986.73,-35.48,0.31,27.67,0
5987.81,-35.48,0.31,27.67,0
5988.88,-35.48,0.31,27.67,0
5989.96,-35.48,0.31,19.73,0
5990.99,-35.48,1.01,19.73,0
5992.06,-35.48,1.01,-1.1,0
5993.13,-35.48,1.01,-1.1,0
5994.21,-35.48,1.01,6.59,0
5995.28,-35.48,1.01,6.59,0
5996.36,-35.47,1.45,19.92,0
5997.43,-35.47,1.45,19.92,0
5998.51,-35.47,1.45,19.92,0
5999.58,-35.47,1.45,38.15,0
6000.66,-35.47,1.45,38.15,0
6001.73,-35.46,1.55,0.88,0
6002.81,-35.46,1.55,0.88,0
6003.88,-35.46,1.55,13.06,0
6004.95,-35.46,1.55,13.06,0
6006.03,-35.46,1.27,19.55,0
6007.1,-35.46,1.27,19.55,0
6008.18,-35.46,1.27,19.55,0
6009.25,-35.46,1.27,20.58,0
6010.33,-35.46,1.27,20.58,0
6011.4,-35.45,0.52,3.46,0
6012.48,-35.45,0.52,3.46,0
6013.55,-35.45,0.52,19.47,0
6014.62,-35.45,0.52,19.47,0
6015.7,-35.46,-0.25,11.63,0
6016.77,-35.46,-0.25,11.63,0
6017.85,-35.46,-0.25,11.63,0
6018.92,-35.46,-0.25,13.52,0
6020,-35.46,-0.25,13.52,0
6021.07,-35.46,-0.32,11.66,0
6022.15,-35.46,-0.32,11.66,0
6023.22,-35.46,-0.32,25.37,0
6024.3,-35.46,-0.32,25.37,0
6025.37,-35.46,-0.32,5,0
6026.45,-35.46,-0.51,5,0
6027.52,-35.46,-0.51,5,0
6028.6,-35.46,-0.51,8.7,0
6029.67,-35.46,-0.51,8.7,0
6030.75,-35.46,-0.64,-11.91,0
6031.82,-35.46,-0.64,-11.91,0
6032.9,-35.46,-0.64,8.51,0
6033.97,-35.46,-0.64,8.51,0
6035.04,-35.46,-0.64,10.81,0
6036.12,-35.46,-0.15,10.81,0
6037.19,-35.46,-0.15,10.81,0
6038.27,-35.46,-0.15,20.25,0
6039.34,-35.46,-0.15,20.25,0
6040.42,-35.46,-0.15,2.75,0
6041.49,-35.46,0.38,2.75,0
6042.57,-35.46,0.38,32.53,0
6043.64,-35.46,0.38,32.53,0
6044.72,-35.46,0.38,32.53,0
6045.79,-35.46,0.38,15.67,0
6046.87,-35.46,1.13,15.67,0
6047.94,-35.46,1.13,1.39,0
6049.01,-35.46,1.13,1.39,0
6050.09,-35.46,1.13,-2.55,0
6051.16,-35.45,1.26,-2.55,0
6052.24,-35.45,1.26,-2.55,0
6053.31,-35.45,1.26,39.43,0
6054.39,-35.45,1.26,39.43,0
6055.46,-35.45,1.26,-6.64,0
6056.53,-35.44,1.32,-6.64,0
