time,theta_b,dtheta_b,dtheta_w,action
3420.95,17.44,-0.05,-172.50,1.00
3422.06,17.45,-0.05,-174.37,1.00
3423.18,17.45,-0.05,-174.37,1.00
3424.29,17.45,-0.05,-174.37,1.00
3425.40,17.45,-0.05,-174.37,1.00
3426.51,17.45,-0.05,-172.50,1.00
3427.62,17.45,-0.05,-172.50,1.00
3428.73,17.45,-0.05,-172.50,1.00
3429.84,17.45,-0.05,-172.50,1.00
3430.95,17.45,-0.05,-174.37,1.00
3432.06,17.45,-0.05,-174.37,1.00
3433.17,17.45,-0.05,-174.37,1.00
3434.28,17.45,-0.05,-170.62,1.00
3435.39,17.45,-0.05,-170.62,1.00
3436.50,17.45,-0.05,-170.62,1.00
3437.61,17.46,-0.05,-170.62,1.00
3438.73,17.46,-0.05,-174.37,1.00
3439.84,17.46,-0.05,-174.37,1.00
3440.95,17.46,-0.05,-174.37,1.00
3442.06,17.46,-0.05,-174.37,1.00
3443.17,17.46,-0.05,-174.37,1.00
3444.28,17.46,-0.05,-174.37,1.00
3445.39,17.46,-0.05,-174.37,1.00
3446.50,17.46,-0.05,-174.37,1.00
3447.61,17.46,-0.05,-174.37,1.00
3448.72,17.46,-0.05,-174.37,1.00
3449.84,17.46,-0.05,-172.50,1.00
3450.95,17.46,-0.05,-172.50,1.00
3452.06,17.47,-0.03,-172.50,1.00
3453.18,17.47,-0.03,-172.50,1.00
3454.28,17.47,-0.03,-172.50,1.00
3455.40,17.47,-0.03,-172.50,1.00
3456.51,17.47,-0.03,-172.50,1.00
3457.62,17.47,-0.02,-172.50,1.00
3458.73,17.47,-0.02,-174.37,1.00
3459.84,17.47,-0.02,-174.37,1.00
3460.95,17.47,-0.02,-174.37,1.00
3462.06,17.47,-0.02,-174.37,1.00
3463.17,17.47,-0.02,-174.37,1.00
3464.28,17.47,-0.02,-174.37,1.00
3465.39,17.47,-0.02,-174.37,1.00
3466.50,17.47,-0.02,-172.50,1.00
3467.61,17.48,-0.02,-172.50,1.00
3468.73,17.48,-0.02,-172.50,1.00
3469.84,17.48,-0.02,-172.50,1.00
3470.95,17.48,-0.02,-174.37,1.00
3472.06,17.48,-0.02,-174.37,1.00
3473.17,17.48,-0.02,-174.37,1.00
3474.28,17.48,-0.02,-174.37,1.00
3475.39,17.48,-0.02,-174.37,1.00
3476.50,17.48,-0.02,-174.37,1.00
3477.61,17.49,0.00,-174.37,1.00
3478.73,17.49,0.00,-174.37,1.00
3479.84,17.49,0.00,-174.37,1.00
3480.95,17.49,0.00,-174.37,1.00
3482.06,17.49,0.00,-174.37,1.00
3483.17,17.49,0.00,-172.50,1.00
3484.28,17.49,0.00,-172.50,1.00
3485.40,17.49,0.00,-172.50,1.00
3486.51,17.49,0.00,-174.37,1.00
3487.62,17.50,0.00,-174.37,1.00
3488.73,17.50,0.00,-174.37,1.00
3489.84,17.50,0.00,-174.37,1.00
3490.96,17.50,0.00,-172.50,1.00
3492.06,17.50,0.00,-172.50,1.00
3493.18,17.50,0.00,-172.50,1.00
3494.29,17.50,0.00,-172.50,1.00
3495.40,17.50,0.00,-172.50,1.00
3496.51,17.50,0.00,-172.50,1.00
3497.62,17.51,-0.02,-172.50,1.00
3498.73,17.51,-0.02,-172.50,1.00
3499.84,17.51,-0.02,-172.50,1.00
3500.95,17.51,-0.02,-172.50,1.00
3502.06,17.52,-0.02,-172.50,1.00
3503.17,17.52,-0.02,-172.50,1.00
3504.28,17.52,-0.02,-172.50,1.00
3505.40,17.52,-0.02,-172.50,1.00
3506.51,17.52,-0.02,-172.50,1.00
3507.62,17.52,-0.02,-172.50,1.00
3508.73,17.52,-0.02,-172.50,1.00
3509.84,17.52,-0.02,-172.50,1.00
3510.95,17.52,-0.02,-172.50,1.00
3512.06,17.52,-0.03,-172.50,1.00
3513.17,17.52,-0.03,-172.50,1.00
3514.28,17.52,-0.03,-172.50,1.00
3515.39,17.52,-0.03,-172.50,1.00
3516.50,17.52,-0.03,-172.50,1.00
3517.62,17.53,-0.04,-172.50,1.00
3518.73,17.53,-0.04,-170.62,1.00
3519.84,17.53,-0.04,-170.62,1.00
3520.95,17.53,-0.04,-170.62,1.00
3522.06,17.53,-0.04,-170.62,1.00
3523.17,17.53,-0.04,-176.25,1.00
3524.28,17.53,-0.04,-176.25,1.00
3525.39,17.53,-0.04,-176.25,1.00
3526.50,17.53,-0.04,-172.50,1.00
3527.62,17.54,-0.05,-172.50,1.00
3528.73,17.54,-0.05,-172.50,1.00
3529.84,17.54,-0.05,-172.50,1.00
3530.95,17.54,-0.05,-172.50,1.00
3532.06,17.54,-0.05,-172.50,1.00
3533.17,17.54,-0.05,-172.50,1.00
3534.28,17.54,-0.05,-174.37,1.00
3535.39,17.54,-0.05,-174.37,1.00
3536.50,17.54,-0.04,-174.37,1.00
3537.61,17.54,-0.04,-174.37,1.00
3538.72,17.54,-0.04,-174.37,1.00
3539.83,17.54,-0.04,-174.37,1.00
3540.95,17.54,-0.04,-174.37,1.00
3542.06,17.54,-0.04,-170.62,1.00
3543.17,17.54,-0.04,-170.62,1.00
3544.28,17.54,-0.04,-170.62,1.00
3545.39,17.54,-0.04,-170.62,1.00
3546.50,17.55,-0.05,-174.37,1.00
3547.61,17.55,-0.05,-174.37,1.00
3548.72,17.55,-0.05,-174.37,1.00
3549.83,17.55,-0.05,-174.37,1.00
3550.94,17.55,-0.05,-174.37,1.00
3552.05,17.55,-0.03,-174.37,1.00
3553.17,17.55,-0.03,-174.37,1.00
3554.28,17.55,-0.03,-174.37,1.00
3555.39,17.55,-0.03,-174.37,1.00
3556.50,17.55,-0.03,-174.37,1.00
3557.61,17.55,-0.03,-174.37,1.00
3558.72,17.55,-0.03,-174.37,1.00
3559.83,17.55,-0.03,-174.37,1.00
3560.94,17.55,-0.03,-174.37,1.00
3562.05,17.56,-0.01,-172.50,1.00
3563.17,17.56,-0.01,-172.50,1.00
3564.28,17.56,-0.01,-172.50,1.00
3565.39,17.56,-0.01,-172.50,1.00
3566.50,17.56,0.00,-170.62,1.00
3567.61,17.56,0.00,-170.62,1.00
3568.72,17.56,0.00,-170.62,1.00
3569.83,17.56,0.00,-170.62,1.00
3570.94,17.56,0.00,-174.37,1.00
3572.05,17.56,0.00,-174.37,1.00
3573.16,17.56,0.00,-174.37,1.00
3574.27,17.56,0.00,-174.37,1.00
3575.38,17.56,0.00,-174.37,1.00
3576.49,17.57,0.00,-174.37,1.00
3577.60,17.57,0.00,-174.37,1.00
3578.72,17.57,0.00,-174.37,1.00
3579.83,17.57,0.00,-174.37,1.00
3580.94,17.57,0.00,-174.37,1.00
3582.05,17.58,0.00,-174.37,1.00
3583.16,17.58,0.00,-176.25,1.00
3584.27,17.58,0.00,-176.25,1.00
3585.38,17.58,0.00,-176.25,1.00
3586.49,17.58,0.00,-170.62,1.00
3587.60,17.58,0.00,-170.62,1.00
3588.71,17.58,0.00,-170.62,1.00
3589.82,17.58,0.00,-170.62,1.00
3590.93,17.58,0.00,-170.62,1.00
3592.04,17.59,-0.01,-170.62,1.00
3593.15,17.59,-0.01,-170.62,1.00
3594.26,17.59,-0.01,-170.62,1.00
3595.38,17.59,-0.01,-170.62,1.00
3596.49,17.59,-0.01,-170.62,1.00
3597.60,17.59,-0.02,-170.62,1.00
3598.71,17.59,-0.02,-172.50,1.00
3599.82,17.59,-0.02,-172.50,1.00
3600.93,17.59,-0.02,-172.50,1.00
3602.04,17.60,-0.04,-172.50,1.00
3603.15,17.60,-0.04,-172.50,1.00
3604.26,17.60,-0.04,-172.50,1.00
3605.37,17.60,-0.04,-172.50,1.00
3606.48,17.60,-0.04,-172.50,1.00
3607.60,17.60,-0.04,-172.50,1.00
3608.71,17.60,-0.04,-172.50,1.00
3609.82,17.60,-0.04,-174.37,1.00
3610.93,17.60,-0.04,-174.37,1.00
3612.04,17.60,-0.06,-174.37,1.00
3613.15,17.60,-0.06,-174.37,1.00
3614.26,17.60,-0.06,-172.50,1.00
3615.37,17.60,-0.06,-172.50,1.00
3616.48,17.60,-0.06,-172.50,1.00
3617.59,17.61,-0.05,-172.50,1.00
3618.71,17.61,-0.05,-172.50,1.00
3619.82,17.61,-0.05,-172.50,1.00
3620.93,17.61,-0.05,-172.50,1.00
3622.04,17.61,-0.06,-172.50,1.00
3623.15,17.61,-0.06,-172.50,1.00
3624.26,17.61,-0.06,-172.50,1.00
3625.37,17.61,-0.06,-172.50,1.00
3626.48,17.61,-0.06,-172.50,1.00
3627.59,17.61,-0.06,-172.50,1.00
3628.70,17.61,-0.06,-172.50,1.00
3629.81,17.61,-0.06,-170.62,1.00
3630.93,17.61,-0.06,-170.62,1.00
3632.04,17.61,-0.05,-170.62,1.00
3633.15,17.61,-0.05,-170.62,1.00
3634.26,17.61,-0.05,-174.37,1.00
3635.37,17.61,-0.05,-174.37,1.00
3636.48,17.61,-0.04,-174.37,1.00
3637.59,17.61,-0.04,-174.37,1.00
3638.70,17.61,-0.04,-174.37,1.00
3639.81,17.61,-0.04,-174.37,1.00
3640.93,17.61,-0.04,-174.37,1.00
3642.04,17.62,-0.02,-174.37,1.00
3643.15,17.62,-0.02,-174.37,1.00
3644.26,17.62,-0.02,-174.37,1.00
3645.39,17.62,-0.02,-174.37,1.00
3646.50,17.62,-0.01,-174.37,1.00
3647.72,17.62,-0.01,-174.37,1.00
3648.82,17.62,-0.01,-174.37,1.00
3649.92,17.62,-0.01,-174.37,1.00
3651.03,17.62,-0.01,-172.50,1.00
3652.14,17.62,0.00,-172.50,1.00
3653.25,17.62,0.00,-172.50,1.00
3654.36,17.62,0.00,-172.50,1.00
3655.47,17.62,0.00,-170.62,1.00
3656.58,17.63,0.00,-170.62,1.00
3657.68,17.63,0.00,-170.62,1.00
3658.79,17.63,0.00,-174.37,1.00
3659.90,17.63,0.00,-174.37,1.00
3661.01,17.63,0.00,-174.37,1.00
3662.12,17.63,0.00,-174.37,1.00
3663.23,17.63,0.00,-174.37,1.00
3664.34,17.63,0.00,-174.37,1.00
3665.45,17.63,0.00,-174.37,1.00
3666.56,17.64,0.00,-172.50,1.00
3667.67,17.64,0.00,-172.50,1.00
3668.78,17.64,0.00,-172.50,1.00
3669.89,17.64,0.00,-172.50,1.00
3670.99,17.64,0.00,-172.50,1.00
3672.10,17.64,-0.01,-172.50,1.00
3673.21,17.64,-0.01,-172.50,1.00
3674.32,17.64,-0.01,-172.50,1.00
3675.43,17.64,-0.01,-176.25,1.00
3676.54,17.65,-0.02,-176.25,1.00
3677.65,17.65,-0.02,-176.25,1.00
3678.76,17.65,-0.02,-174.37,1.00
3679.87,17.65,-0.02,-174.37,1.00
3680.98,17.65,-0.02,-174.37,1.00
3682.09,17.65,-0.04,-174.37,1.00
3683.20,17.65,-0.04,-170.62,1.00
3684.30,17.65,-0.04,-170.62,1.00
3685.41,17.65,-0.04,-170.62,1.00
3686.52,17.66,-0.03,-170.62,1.00
3687.63,17.66,-0.03,-174.37,1.00
3688.74,17.66,-0.03,-174.37,1.00
3689.85,17.66,-0.03,-174.37,1.00
3690.96,17.66,-0.03,-174.37,1.00
3692.07,17.66,-0.04,-170.62,1.00
3693.18,17.66,-0.04,-170.62,1.00
3694.29,17.66,-0.04,-170.62,1.00
3695.40,17.66,-0.04,-174.37,1.00
3696.51,17.66,-0.04,-174.37,1.00
3697.62,17.66,-0.05,-174.37,1.00
3698.73,17.66,-0.05,-174.37,1.00
3699.83,17.66,-0.05,-172.50,1.00
3700.94,17.66,-0.05,-172.50,1.00
3702.05,17.67,-0.03,-172.50,1.00
3703.16,17.67,-0.03,-172.50,1.00
3704.27,17.67,-0.03,-174.37,1.00
3705.39,17.67,-0.03,-174.37,1.00
3706.50,17.67,-0.03,-174.37,1.00
3707.61,17.67,-0.05,-174.37,1.00
3708.72,17.67,-0.05,-174.37,1.00
3709.83,17.67,-0.05,-174.37,1.00
3710.94,17.67,-0.05,-174.37,1.00
3712.05,17.67,-0.05,-172.50,1.00
3713.16,17.67,-0.05,-172.50,1.00
3714.27,17.67,-0.05,-172.50,1.00
3715.38,17.67,-0.05,-172.50,1.00
3716.49,17.67,-0.05,-172.50,1.00
3717.60,17.67,-0.04,-172.50,1.00
3718.71,17.67,-0.04,-172.50,1.00
3719.82,17.67,-0.04,-174.37,1.00
3720.94,17.67,-0.04,-174.37,1.00
3722.04,17.68,-0.03,-174.37,1.00
3723.16,17.68,-0.03,-172.50,1.00
3724.27,17.68,-0.03,-172.50,1.00
3725.38,17.68,-0.03,-172.50,1.00
3726.49,17.68,-0.03,-172.50,1.00
3727.60,17.68,-0.03,-174.37,1.00
3728.71,17.68,-0.03,-174.37,1.00
3729.82,17.68,-0.03,-174.37,1.00
3730.93,17.68,-0.03,-172.50,1.00
3732.05,17.68,-0.03,-172.50,1.00
3733.16,17.68,-0.03,-172.50,1.00
3734.27,17.68,-0.03,-172.50,1.00
3735.38,17.68,-0.03,-176.25,1.00
3736.49,17.68,-0.01,-176.25,1.00
3737.60,17.68,-0.01,-176.25,1.00
3738.71,17.68,-0.01,-176.25,1.00
3739.82,17.68,-0.01,-170.62,1.00
3740.93,17.68,-0.01,-170.62,1.00
3742.04,17.69,-0.01,-170.62,1.00
3743.15,17.69,-0.01,-172.50,1.00
3744.26,17.69,-0.01,-172.50,1.00
3745.38,17.69,-0.01,-172.50,1.00
3746.49,17.69,-0.02,-172.50,1.00
3747.60,17.69,-0.02,-170.62,1.00
3748.71,17.69,-0.02,-170.62,1.00
3749.82,17.69,-0.02,-170.62,1.00
3750.93,17.69,-0.02,-174.37,1.00
3752.04,17.70,-0.02,-174.37,1.00
3753.16,17.70,-0.02,-174.37,1.00
3754.27,17.70,-0.02,-174.37,1.00
3755.38,17.70,-0.02,-172.50,1.00
3756.49,17.70,-0.02,-172.50,1.00
3757.60,17.70,-0.02,-172.50,1.00
3758.71,17.70,-0.02,-172.50,1.00
3759.82,17.70,-0.02,-174.37,1.00
3760.94,17.70,-0.02,-174.37,1.00
3762.04,17.70,-0.02,-174.37,1.00
3763.15,17.70,-0.02,-174.37,1.00
3764.26,17.70,-0.02,-174.37,1.00
3765.37,17.70,-0.02,-174.37,1.00
3766.48,17.71,-0.02,-174.37,1.00
3767.60,17.71,-0.02,-174.37,1.00
3768.71,17.71,-0.02,-174.37,1.00
3769.82,17.71,-0.02,-174.37,1.00
3770.93,17.71,-0.02,-174.37,1.00
3772.04,17.71,-0.02,-172.50,1.00
3773.15,17.71,-0.02,-172.50,1.00
3774.26,17.71,-0.02,-172.50,1.00
3775.38,17.71,-0.02,-174.37,1.00
3776.49,17.71,-0.02,-174.37,1.00
3777.60,17.71,-0.02,-174.37,1.00
3778.71,17.71,-0.02,-174.37,1.00
3779.82,17.71,-0.02,-172.50,1.00
3780.93,17.71,-0.02,-172.50,1.00
3782.04,17.72,-0.02,-172.50,1.00
3783.15,17.72,-0.02,-172.50,1.00
3784.26,17.72,-0.02,-174.37,1.00
3785.38,17.72,-0.02,-174.37,1.00
3786.49,17.72,-0.02,-174.37,1.00
3787.60,17.72,-0.02,-174.37,1.00
3788.71,17.72,-0.02,-174.37,1.00
3789.82,17.72,-0.02,-174.37,1.00
3790.93,17.72,-0.02,-174.37,1.00
3792.04,17.73,-0.02,-172.50,1.00
3793.15,17.73,-0.02,-172.50,1.00
3794.26,17.73,-0.02,-172.50,1.00
3795.38,17.73,-0.02,-172.50,1.00
3796.49,17.73,-0.02,-172.50,1.00
3797.60,17.73,-0.02,-172.50,1.00
3798.71,17.73,-0.02,-172.50,1.00
3799.82,17.73,-0.02,-174.37,1.00
3800.93,17.73,-0.02,-174.37,1.00
3802.04,17.73,-0.03,-174.37,1.00
3803.15,17.73,-0.03,-174.37,1.00
3804.26,17.73,-0.03,-170.62,1.00
3805.37,17.73,-0.03,-170.62,1.00
3806.48,17.73,-0.03,-170.62,1.00
3807.59,17.74,-0.02,-170.62,1.00
3808.71,17.74,-0.02,-176.25,1.00
3809.82,17.74,-0.02,-176.25,1.00
3810.93,17.74,-0.02,-176.25,1.00
3812.04,17.74,-0.04,-174.37,1.00
3813.15,17.74,-0.04,-174.37,1.00
3814.26,17.74,-0.04,-174.37,1.00
3815.37,17.74,-0.04,-174.37,1.00
3816.48,17.74,-0.04,-176.25,1.00
3817.59,17.74,-0.04,-176.25,1.00
3818.70,17.74,-0.04,-176.25,1.00
3819.81,17.74,-0.04,-176.25,1.00
3820.92,17.74,-0.04,-174.37,1.00
3822.03,17.75,-0.04,-174.37,1.00
3823.15,17.75,-0.04,-174.37,1.00
3824.26,17.75,-0.04,-174.37,1.00
3825.37,17.75,-0.04,-174.37,1.00
3826.48,17.75,-0.04,-174.37,1.00
3827.59,17.75,-0.05,-174.37,1.00
3828.70,17.75,-0.05,-170.62,1.00
3829.81,17.75,-0.05,-170.62,1.00
3830.92,17.75,-0.05,-170.62,1.00
3832.03,17.75,-0.05,-170.62,1.00
3833.14,17.75,-0.05,-172.50,1.00
3834.25,17.75,-0.05,-172.50,1.00
3835.37,17.75,-0.05,-172.50,1.00
3836.48,17.75,-0.03,-174.37,1.00
3837.59,17.75,-0.03,-174.37,1.00
3838.70,17.75,-0.03,-174.37,1.00
3839.81,17.75,-0.03,-174.37,1.00
3840.92,17.75,-0.03,-174.37,1.00
3842.03,17.75,-0.02,-174.37,1.00
3843.14,17.75,-0.02,-174.37,1.00
3844.25,17.75,-0.02,-174.37,1.00
3845.37,17.75,-0.02,-172.50,1.00
3846.48,17.76,-0.02,-172.50,1.00
3847.59,17.76,-0.02,-172.50,1.00
3848.70,17.76,-0.02,-176.25,1.00
3849.81,17.76,-0.02,-176.25,1.00
3850.92,17.76,-0.02,-176.25,1.00
3852.03,17.76,-0.02,-176.25,1.00
3853.14,17.76,-0.02,-174.37,1.00
3854.25,17.76,-0.02,-174.37,1.00
3855.36,17.76,-0.02,-174.37,1.00
3856.48,17.76,-0.02,-170.62,1.00
3857.59,17.76,-0.02,-170.62,1.00
3858.70,17.76,-0.02,-170.62,1.00
3859.81,17.76,-0.02,-170.62,1.00
3860.92,17.76,-0.02,-174.37,1.00
3862.03,17.76,-0.02,-174.37,1.00
3863.14,17.76,-0.02,-174.37,1.00
3864.25,17.76,-0.02,-174.37,1.00
3865.36,17.76,-0.02,-172.50,1.00
3866.47,17.76,-0.02,-172.50,1.00
3867.58,17.77,-0.01,-172.50,1.00
3868.69,17.77,-0.01,-174.37,1.00
3869.80,17.77,-0.01,-174.37,1.00
3870.92,17.77,-0.01,-174.37,1.00
3872.03,17.77,-0.01,-174.37,1.00
3873.14,17.77,-0.01,-170.62,1.00
3874.25,17.77,-0.01,-170.62,1.00
3875.36,17.77,-0.01,-170.62,1.00
3876.47,17.77,-0.01,-170.62,1.00
3877.58,17.78,-0.01,-170.62,1.00
3878.69,17.78,-0.01,-170.62,1.00
3879.81,17.78,-0.01,-170.62,1.00
3880.92,17.78,-0.01,-172.50,1.00
3882.03,17.78,-0.02,-172.50,1.00
3883.14,17.78,-0.02,-172.50,1.00
3884.25,17.78,-0.02,-172.50,1.00
3885.36,17.78,-0.02,-170.62,1.00
3886.47,17.78,-0.02,-170.62,1.00
3887.58,17.78,-0.02,-170.62,1.00
3888.69,17.78,-0.02,-170.62,1.00
3889.80,17.78,-0.02,-174.37,1.00
3890.92,17.78,-0.02,-174.37,1.00
3892.03,17.79,-0.02,-174.37,1.00
3893.14,17.79,-0.02,-170.62,1.00
3894.25,17.79,-0.02,-170.62,1.00
3895.36,17.79,-0.02,-170.62,1.00
3896.47,17.79,-0.03,-170.62,1.00
3897.58,17.79,-0.03,-174.37,1.00
3898.70,17.79,-0.03,-174.37,1.00
3899.81,17.79,-0.03,-174.37,1.00
3900.92,17.79,-0.03,-174.37,1.00
3902.03,17.79,-0.04,-172.50,1.00
3903.14,17.79,-0.04,-172.50,1.00
3904.25,17.79,-0.04,-172.50,1.00
3905.36,17.79,-0.04,-172.50,1.00
3906.47,17.80,-0.04,-172.50,1.00
3907.58,17.80,-0.04,-172.50,1.00
3908.70,17.80,-0.04,-172.50,1.00
3909.81,17.80,-0.04,-172.50,1.00
3910.92,17.80,-0.04,-172.50,1.00
3912.03,17.80,-0.04,-172.50,1.00
3913.14,17.80,-0.04,-172.50,1.00
3914.25,17.80,-0.04,-170.62,1.00
3915.36,17.80,-0.04,-170.62,1.00
3916.47,17.80,-0.04,-170.62,1.00
3917.58,17.80,-0.05,-176.25,1.00
3918.69,17.80,-0.05,-176.25,1.00
3919.80,17.80,-0.05,-176.25,1.00
3920.92,17.80,-0.05,-176.25,1.00
3922.03,17.80,-0.05,-174.37,1.00
3923.14,17.80,-0.05,-174.37,1.00
3924.25,17.80,-0.05,-174.37,1.00
3925.36,17.80,-0.05,-174.37,1.00
3926.47,17.80,-0.05,-172.50,1.00
3927.58,17.81,-0.05,-172.50,1.00
3928.69,17.81,-0.05,-172.50,1.00
3929.80,17.81,-0.05,-174.37,1.00
3930.91,17.81,-0.05,-174.37,1.00
3932.02,17.81,-0.05,-174.37,1.00
3933.14,17.81,-0.05,-174.37,1.00
3934.25,17.81,-0.05,-174.37,1.00
3935.36,17.81,-0.05,-174.37,1.00
3936.47,17.81,-0.03,-174.37,1.00
3937.58,17.81,-0.03,-172.50,1.00
3938.69,17.81,-0.03,-172.50,1.00
3939.80,17.81,-0.03,-172.50,1.00
3940.91,17.81,-0.03,-172.50,1.00
3942.02,17.81,-0.02,-172.50,1.00
3943.14,17.81,-0.02,-172.50,1.00
3944.25,17.81,-0.02,-172.50,1.00
3945.36,17.81,-0.02,-168.75,1.00
3946.47,17.81,-0.02,-168.75,1.00
3947.58,17.81,-0.02,-168.75,1.00
3948.69,17.81,-0.02,-168.75,1.00
3949.80,17.81,-0.02,-172.50,1.00
3950.91,17.81,-0.02,-172.50,1.00
3952.02,17.82,0.00,-172.50,1.00
3953.13,17.82,0.00,-172.50,1.00
3954.24,17.82,0.00,-172.50,1.00
3955.35,17.82,0.00,-172.50,1.00
3956.46,17.82,0.00,-172.50,1.00
3957.57,17.82,0.00,-172.50,1.00
3958.69,17.82,0.00,-172.50,1.00
3959.79,17.82,0.00,-172.50,1.00
3960.91,17.82,0.00,-172.50,1.00
3962.02,17.82,0.01,-172.50,1.00
3963.13,17.82,0.01,-172.50,1.00
3964.24,17.82,0.01,-172.50,1.00
3965.35,17.82,0.01,-174.37,1.00
3966.46,17.83,0.01,-174.37,1.00
3967.57,17.83,0.01,-174.37,1.00
3968.68,17.83,0.01,-174.37,1.00
3969.79,17.83,0.01,-174.37,1.00
3970.90,17.83,0.01,-174.37,1.00
3972.01,17.83,0.00,-174.37,1.00
3973.12,17.83,0.00,-170.62,1.00
3974.23,17.83,0.00,-170.62,1.00
3975.34,17.83,0.00,-170.62,1.00
3976.45,17.84,-0.02,-170.62,1.00
3977.57,17.84,-0.02,-170.62,1.00
3978.68,17.84,-0.02,-170.62,1.00
3979.79,17.84,-0.02,-170.62,1.00
3980.90,17.84,-0.02,-174.37,1.00
3982.01,17.84,-0.04,-174.37,1.00
3983.12,17.84,-0.04,-174.37,1.00
3984.23,17.84,-0.04,-174.37,1.00
3985.34,17.84,-0.04,-172.50,1.00
3986.46,17.84,-0.05,-172.50,1.00
3987.57,17.84,-0.05,-172.50,1.00
3988.68,17.84,-0.05,-172.50,1.00
3989.79,17.84,-0.05,-172.50,1.00
3990.90,17.84,-0.05,-172.50,1.00
3992.01,17.85,-0.06,-172.50,1.00
3993.12,17.85,-0.06,-172.50,1.00
3994.23,17.85,-0.06,-172.50,1.00
3995.34,17.85,-0.06,-172.50,1.00
3996.46,17.85,-0.05,-172.50,1.00
3997.57,17.85,-0.05,-174.37,1.00
3998.68,17.85,-0.05,-174.37,1.00
3999.79,17.85,-0.05,-174.37,1.00
4000.90,17.85,-0.05,-170.62,1.00
4002.01,17.85,-0.04,-170.62,1.00
4003.12,17.85,-0.04,-170.62,1.00
4004.23,17.85,-0.04,-170.62,1.00
4005.34,17.85,-0.04,-172.50,1.00
4006.46,17.85,-0.02,-172.50,1.00
4007.57,17.85,-0.02,-172.50,1.00
4008.68,17.85,-0.02,-172.50,1.00
4009.79,17.85,-0.02,-174.37,1.00
4010.90,17.85,-0.02,-174.37,1.00
4012.01,17.85,-0.02,-174.37,1.00
4013.12,17.85,-0.02,-174.37,1.00
4014.23,17.85,-0.02,-174.37,1.00
4015.34,17.85,-0.02,-174.37,1.00
4016.45,17.86,-0.02,-174.37,1.00
4017.56,17.86,-0.02,-172.50,1.00
4018.68,17.86,-0.02,-172.50,1.00
4019.79,17.86,-0.02,-172.50,1.00
4020.90,17.86,-0.02,-172.50,1.00
4022.01,17.86,-0.02,-172.50,1.00
4023.12,17.86,-0.02,-172.50,1.00
4024.23,17.86,-0.02,-172.50,1.00
4025.34,17.86,-0.02,-174.37,1.00
4026.45,17.86,-0.02,-174.37,1.00
4027.56,17.86,-0.02,-174.37,1.00
4028.67,17.86,-0.02,-174.37,1.00
4029.78,17.86,-0.02,-174.37,1.00
4030.89,17.86,-0.02,-174.37,1.00
4032.00,17.86,0.00,-174.37,1.00
4033.11,17.86,0.00,-174.37,1.00
4034.23,17.86,0.00,-174.37,1.00
4035.33,17.86,0.00,-174.37,1.00
4036.45,17.87,-0.02,-174.37,1.00
4037.56,17.87,-0.02,-176.25,1.00
4038.67,17.87,-0.02,-176.25,1.00
4039.78,17.87,-0.02,-176.25,1.00
4040.89,17.87,-0.02,-176.25,1.00
4042.00,17.87,-0.02,-174.37,1.00
4043.11,17.87,-0.02,-174.37,1.00
4044.22,17.87,-0.02,-174.37,1.00
4045.33,17.87,-0.02,-170.62,1.00
4046.44,17.87,-0.03,-170.62,1.00
4047.55,17.87,-0.03,-170.62,1.00
4048.67,17.87,-0.03,-170.62,1.00
4049.78,17.87,-0.03,-176.25,1.00
4050.89,17.87,-0.03,-176.25,1.00
4052.00,17.87,-0.04,-176.25,1.00
4053.11,17.87,-0.04,-176.25,1.00
4054.22,17.87,-0.04,-172.50,1.00
4055.33,17.87,-0.04,-172.50,1.00
4056.44,17.88,-0.04,-172.50,1.00
4057.56,17.88,-0.04,-174.37,1.00
4058.67,17.88,-0.04,-174.37,1.00
4059.78,17.88,-0.04,-174.37,1.00
4060.89,17.88,-0.04,-174.37,1.00
4062.00,17.88,-0.04,-174.37,1.00
4063.11,17.88,-0.04,-174.37,1.00
4064.22,17.88,-0.04,-174.37,1.00
4065.33,17.88,-0.04,-172.50,1.00
4066.44,17.88,-0.03,-172.50,1.00
4067.55,17.88,-0.03,-172.50,1.00
4068.67,17.88,-0.03,-172.50,1.00
4069.78,17.88,-0.03,-172.50,1.00
4070.89,17.88,-0.03,-172.50,1.00
4072.00,17.88,-0.02,-172.50,1.00
4073.11,17.88,-0.02,-172.50,1.00
4074.22,17.88,-0.02,-172.50,1.00
4075.33,17.88,-0.02,-172.50,1.00
4076.44,17.89,-0.02,-172.50,1.00
4077.55,17.89,-0.02,-174.37,1.00
4078.66,17.89,-0.02,-174.37,1.00
4079.77,17.89,-0.02,-174.37,1.00
4080.88,17.89,-0.02,-174.37,1.00
4081.99,17.89,-0.01,-172.50,1.00
4083.10,17.89,-0.01,-172.50,1.00
4084.22,17.89,-0.01,-172.50,1.00
4085.33,17.89,-0.01,-172.50,1.00
4086.44,17.89,0.00,-172.50,1.00
4087.55,17.89,0.00,-172.50,1.00
4088.66,17.89,0.00,-172.50,1.00
4089.77,17.89,0.00,-174.37,1.00
4090.88,17.89,0.00,-174.37,1.00
4091.99,17.89,0.00,-174.37,1.00
4093.10,17.89,0.00,-174.37,1.00
4094.21,17.89,0.00,-174.37,1.00
4095.32,17.89,0.00,-174.37,1.00
4096.43,17.90,0.00,-174.37,1.00
4097.54,17.90,0.00,-174.37,1.00
4098.65,17.90,0.00,-174.37,1.00
