time,theta_b,dtheta_b,dtheta_w,action
14151.09,-18.12,-0.24,213.35,-1.00
14156.16,-18.12,-0.09,200.34,-1.00
14161.24,-18.12,-0.09,197.22,-1.00
14166.31,-18.12,0.14,199.77,-1.00
14171.37,-18.12,0.03,199.59,-1.00
14176.44,-18.12,0.32,200.70,-1.00
14181.52,-18.12,0.23,211.31,-1.00
14186.59,-18.12,0.09,206.67,-1.00
14191.67,-18.12,0.04,223.45,-1.00
14196.74,-18.12,-0.14,191.42,-1.00
14201.82,-18.12,-0.08,193.34,-1.00
14206.86,-18.12,-0.16,201.65,-1.00
14211.93,-18.12,-0.30,204.25,-1.00
14217.01,-18.12,-0.13,189.37,-1.00
14222.09,-18.12,-0.42,201.24,-1.00
14227.17,-18.12,-0.23,220.18,-1.00
14232.25,-18.13,-0.18,196.88,-1.00
14237.32,-18.13,-0.06,201.01,-1.00
14242.40,-18.13,-0.10,212.56,-1.00
14247.47,-18.13,0.02,205.61,-1.00
14252.55,-18.12,0.12,198.60,-1.00
14257.63,-18.12,0.12,208.78,-1.00
14262.71,-18.12,0.01,211.67,-1.00
14267.78,-18.12,0.01,209.60,-1.00
14272.83,-18.12,0.12,212.03,-1.00
14277.90,-18.12,-0.19,187.54,-1.00
14282.98,-18.13,-0.28,211.22,-1.00
14288.05,-18.13,-0.29,200.53,-1.00
14293.13,-18.13,-0.29,209.54,-1.00
14298.21,-18.13,-0.47,197.91,-1.00
14303.28,-18.13,-0.40,214.28,-1.00
14308.36,-18.13,-0.17,210.62,-1.00
14313.44,-18.14,-0.46,205.80,-1.00
14318.51,-18.14,-0.49,229.06,-1.00
14323.57,-18.14,-0.36,209.81,-1.00
14328.63,-18.14,-0.28,221.31,-1.00
14333.70,-18.14,-0.35,213.96,-1.00
14338.78,-18.15,-0.25,205.28,-1.00
14343.86,-18.15,-0.26,211.83,-1.00
14348.93,-18.15,-0.37,212.60,-1.00
14354.01,-18.15,-0.24,210.23,-1.00
14359.09,-18.15,-0.44,233.64,-1.00
14364.16,-18.15,-0.15,200.16,-1.00
14369.24,-18.15,-0.26,221.32,-1.00
14374.32,-18.16,-0.42,193.55,-1.00
14379.39,-18.16,-0.22,200.46,-1.00
14384.45,-18.16,-0.16,203.67,-1.00
14389.49,-18.16,-0.40,238.90,-1.00
14394.56,-18.16,-0.23,212.49,-1.00
14399.64,-18.16,-0.22,210.93,-1.00
14404.71,-18.16,-0.25,187.73,-1.00
14409.79,-18.16,-0.13,203.93,-1.00
14414.87,-18.16,-0.05,214.32,-1.00
14419.94,-18.16,0.10,222.93,-1.00
14425.02,-18.16,0.06,210.69,-1.00
14430.09,-18.16,-0.16,208.20,-1.00
14435.17,-18.16,-0.02,191.24,-1.00
14440.24,-18.17,-0.13,199.90,-1.00
14445.28,-18.17,-0.18,208.07,-1.00
14450.33,-18.17,-0.00,203.56,-1.00
14455.41,-18.17,0.16,210.84,-1.00
14464.71,-18.16,0.02,207.81,-1.00
14469.79,-18.16,0.38,195.05,-1.00
14474.86,-18.16,0.36,187.48,-1.00
14479.94,-18.17,-1.56,198.45,-1.00
14485.02,-18.21,-8.85,187.30,-1.00
14490.05,-18.19,3.88,109.32,-1.00
14495.12,-18.10,18.72,-93.33,-1.00
14500.20,-17.97,22.82,-344.88,-1.00
14505.28,-17.81,35.47,-556.26,-1.00
14510.36,-17.62,39.36,-810.57,-1.00
14515.43,-17.42,38.08,-1028.82,-1.00
14520.51,-17.19,45.55,-1313.14,-1.00
14525.59,-16.97,48.46,-1601.39,-1.00
14530.67,-16.68,56.47,-1972.20,-1.00
14535.74,-16.40,54.51,-2266.80,-1.00
14540.82,-16.08,63.30,-2590.55,-1.00
14545.86,-15.73,68.32,-2891.42,-1.00
14550.91,-15.38,69.15,-3218.55,-1.00
14555.99,-14.98,87.02,-3565.27,-1.00
14561.03,-14.58,80.18,-3752.73,-1.00
14566.08,-14.13,86.47,-4077.99,-1.00
14571.14,-13.67,91.10,-4419.03,-1.00
14576.19,-13.18,95.79,-4768.72,-1.00
14581.27,-12.65,113.29,-5126.73,-1.00
14586.34,-12.09,102.88,-5476.78,-1.00
14595.61,-10.85,126.54,-6067.52,0.00
14600.68,-10.16,138.88,-6420.12,0.00
14605.76,-9.44,156.07,-6760.71,0.00
14610.84,-8.67,143.56,-7015.61,0.00
14615.91,-7.82,165.37,-7260.34,0.00
14620.95,-6.99,182.73,-7464.01,0.00
14626.02,-6.20,154.58,-7585.50,0.00
14635.32,-4.63,152.04,-7794.50,1.00
14644.54,-3.10,148.87,-7920.83,-1.00
14653.82,-1.56,152.47,-7944.88,1.00
14658.89,-0.90,137.09,-7951.52,1.00
14663.96,-0.29,128.98,-7942.18,1.00
14669.03,0.33,128.55,-7895.09,1.00
14674.10,0.96,120.95,-7840.50,1.00
14679.13,1.59,130.91,-7807.56,1.00
14688.38,2.19,110.65,-7661.78,0.00
14693.45,3.35,119.03,-7605.85,0.00
14698.52,3.35,119.03,-7573.30,0.00
14703.59,4.42,114.87,-7493.76,0.00
14708.66,4.93,99.64,-7434.55,0.00
14717.93,5.44,112.02,-7320.20,1.00
14722.97,5.98,104.92,-7288.67,1.00
14728.05,6.52,106.48,-7201.23,1.00
14733.12,7.08,108.23,-7114.01,1.00
14738.20,7.69,116.98,-6983.91,1.00
14743.28,8.88,121.80,-6781.35,1.00
14748.36,8.88,121.80,-6568.12,1.00
14753.41,9.83,98.25,-6405.10,1.00
14758.46,9.83,98.25,-6165.82,1.00
14763.52,10.57,77.44,-5885.17,1.00
14768.60,10.88,61.20,-5602.79,1.00
14773.67,11.14,49.60,-5308.79,1.00
14778.75,11.36,45.52,-4984.30,1.00
14783.83,11.55,40.46,-4680.62,1.00
14788.87,11.68,22.93,-4330.66,1.00
14793.92,11.79,22.52,-4080.11,1.00
14799.00,11.85,13.27,-3763.60,1.00
14804.07,11.83,-3.48,-3430.99,1.00
14809.15,11.82,-2.77,-3089.89,1.00
14814.23,11.73,-17.86,-2786.29,1.00
14819.30,11.61,-22.52,-2539.05,1.00
14824.38,11.48,-26.62,-2315.90,1.00
14829.45,11.26,-47.96,-2115.81,1.00
14834.53,11.03,-43.77,-1955.53,1.00
14839.60,10.78,-47.08,-1697.36,1.00
14844.68,10.48,-65.81,-1291.49,1.00
14853.95,9.78,-72.70,-370.35,0.00
14859.02,9.37,-82.24,54.83,0.00
14864.05,8.92,-89.26,471.16,0.00
14869.13,8.40,-97.86,687.52,0.00
14874.19,7.82,-123.40,991.52,0.00
14879.26,7.29,-109.16,1266.72,0.00
14884.35,6.77,-96.95,1474.64,0.00
14889.42,6.27,-102.57,1639.10,0.00
14894.48,5.82,-94.30,1828.28,0.00
14899.54,5.36,-84.62,1944.74,0.00
14904.61,4.95,-89.32,2023.27,0.00
14909.66,4.54,-77.02,2117.47,0.00
14914.73,4.15,-83.30,2168.73,0.00
14919.80,3.80,-69.47,2259.03,0.00
14924.87,3.43,-71.31,2298.28,0.00
14929.94,3.11,-63.05,2302.94,0.00
14935.01,2.78,-72.33,2335.13,0.00
14944.24,2.19,-59.43,2382.38,-1.00
14949.27,1.91,-58.63,2377.57,-1.00
14954.36,1.64,-49.00,2456.05,-1.00
14959.44,1.38,-56.35,2445.78,-1.00
14964.51,1.11,-54.14,2389.54,-1.00
14969.58,0.89,-41.26,2342.31,-1.00
14974.62,0.69,-43.90,2293.30,-1.00
14979.69,0.52,-32.32,2234.88,-1.00
14984.76,0.37,-29.06,2168.61,-1.00
14994.02,0.26,-23.41,2033.91,1.00
14999.09,0.11,-13.75,1959.57,1.00
15004.16,0.08,-7.58,1888.77,1.00
15009.23,0.10,3.95,1839.95,1.00
15014.30,0.14,9.33,1746.81,1.00
15019.37,0.17,4.97,1713.70,1.00
15024.44,0.18,3.21,1706.36,1.00
15029.51,0.18,-0.32,1706.38,1.00
15034.58,0.16,-4.78,1713.76,1.00
15039.65,0.13,-5.37,1761.66,1.00
15044.68,0.08,-10.10,1802.18,1.00
15049.75,0.02,-12.07,1861.35,1.00
15054.82,-0.05,-12.68,1867.50,1.00
15059.89,-0.14,-19.53,1974.03,1.00
15064.96,-0.24,-20.71,2008.57,1.00
15074.21,-0.49,-24.10,2159.22,-1.00
15079.28,-0.63,-29.49,2247.27,-1.00
15084.30,-0.79,-34.24,2324.18,-1.00
15089.37,-0.98,-35.59,2350.86,-1.00
15094.44,-1.21,-48.29,2383.16,-1.00
15099.51,-1.39,-34.40,2397.06,-1.00
15104.58,-1.56,-35.58,2397.76,-1.00
15109.65,-1.70,-28.55,2340.33,-1.00
15114.72,-1.82,-22.40,2295.09,-1.00
15119.79,-1.93,-21.90,2249.27,-1.00
15124.86,-2.00,-15.98,2177.32,-1.00
15129.93,-2.06,-10.90,2123.88,-1.00
15135.00,-2.10,-8.12,2049.58,-1.00
15140.07,-2.12,-3.11,1964.86,-1.00
15149.31,-2.09,6.04,1847.54,1.00
15154.36,-2.05,7.55,1741.68,1.00
15159.43,-1.99,10.86,1689.35,1.00
15164.50,-1.88,23.04,1602.05,1.00
15169.57,-1.77,21.30,1514.58,1.00
15174.64,-1.67,20.92,1465.97,1.00
15179.71,-1.59,17.08,1466.63,1.00
15184.73,-1.54,9.46,1445.09,1.00
15189.80,-1.50,7.35,1476.60,1.00
15194.87,-1.50,-0.19,1457.85,1.00
15199.94,-1.51,-2.87,1501.65,1.00
15205.01,-1.55,-6.90,1543.19,1.00
15214.26,-1.69,-14.90,1658.06,-1.00
15219.33,-1.79,-19.20,1761.69,-1.00
15224.40,-1.90,-22.87,1783.49,-1.00
15229.47,-2.06,-31.18,1837.45,-1.00
15234.54,-2.25,-37.43,1849.81,-1.00
15239.61,-2.42,-34.96,1821.09,-1.00
15244.68,-2.56,-26.15,1835.47,-1.00
15249.75,-2.68,-25.65,1833.74,-1.00
15254.83,-2.79,-20.76,1788.15,-1.00
15259.91,-2.87,-17.59,1683.83,-1.00
15264.97,-2.94,-12.68,1654.91,-1.00
15269.99,-2.98,-9.52,1610.55,-1.00
15275.02,-3.02,-6.37,1551.62,-1.00
15280.09,-3.03,-2.39,1470.15,-1.00
15285.11,-3.02,1.77,1427.13,-1.00
15290.18,-3.00,3.70,1334.64,-1.00
15299.40,-2.90,12.20,1187.45,1.00
15304.48,-2.83,15.22,1146.36,1.00
15309.55,-2.75,15.85,1054.72,1.00
15314.62,-2.62,24.23,1016.84,1.00
15319.69,-2.48,30.92,907.62,1.00
15324.76,-2.37,21.27,835.80,1.00
15329.83,-2.27,19.41,787.15,1.00
15334.90,-2.22,11.24,723.74,1.00
15339.96,-2.18,7.69,674.54,1.00
15349.22,-2.18,-3.19,729.33,-1.00
15354.29,-2.22,-6.61,760.16,-1.00
15359.36,-2.28,-13.07,811.49,-1.00
15364.43,-2.38,-18.90,847.32,-1.00
15369.50,-2.52,-28.69,885.98,-1.00
15374.57,-2.62,-19.24,849.56,-1.00
15379.64,-2.72,-19.85,858.50,-1.00
15384.71,-2.79,-15.08,817.06,-1.00
15389.75,-2.84,-10.93,804.13,-1.00
15394.82,-2.88,-7.51,805.75,-1.00
15399.89,-2.90,-3.04,782.33,-1.00
15404.96,-2.90,0.46,723.40,-1.00
15410.04,-2.88,3.42,703.04,-1.00
15415.11,-2.84,7.79,636.82,-1.00
15420.17,-2.80,9.39,584.85,-1.00
15425.25,-2.73,13.31,492.09,-1.00
15430.31,-2.65,14.72,404.60,-1.00
15435.38,-2.57,16.49,299.17,-1.00
15440.45,-2.47,19.65,170.47,-1.00
15445.52,-2.36,23.06,37.78,-1.00
15450.59,-2.24,23.50,-70.45,-1.00
15455.66,-2.12,24.51,-183.12,-1.00
15460.73,-1.98,28.28,-248.79,-1.00
15465.80,-1.83,26.44,-382.93,-1.00
15470.88,-1.68,32.44,-478.91,-1.00
15475.95,-1.50,35.45,-645.03,-1.00
15480.98,-1.32,37.08,-720.74,-1.00
15486.05,-1.13,35.61,-805.48,-1.00
15495.31,-0.70,44.08,-959.44,1.00
15500.36,-0.47,48.50,-1095.27,1.00
15505.43,-0.22,45.78,-1156.54,1.00
15510.50,0.06,61.33,-1272.17,1.00
15515.57,0.37,66.39,-1274.21,1.00
15520.64,0.66,56.72,-1326.01,1.00
15525.71,0.93,52.58,-1315.61,1.00
15530.78,1.17,46.80,-1258.40,1.00
15535.81,1.39,43.74,-1233.65,1.00
15540.85,1.59,43.61,-1197.28,1.00
15545.92,1.77,35.48,-1217.55,1.00
15550.99,1.93,30.27,-1185.04,1.00
15556.05,2.07,27.45,-1115.93,1.00
15561.09,2.19,24.30,-1047.30,1.00
15566.16,2.29,21.22,-993.82,1.00
15571.23,2.37,15.63,-967.51,1.00
15576.30,2.43,12.74,-877.36,1.00
15581.37,2.47,7.75,-773.11,1.00
15586.42,2.50,5.73,-684.87,1.00
15591.50,2.51,1.12,-626.31,1.00
15596.52,2.50,-2.00,-537.01,1.00
15601.59,2.47,-5.42,-488.76,1.00
15610.89,2.36,-13.51,-307.68,0.00
15615.96,2.27,-16.45,-245.14,0.00
15621.04,2.18,-18.33,-167.25,0.00
15626.07,2.06,-22.88,-19.77,0.00
15631.14,1.93,-25.28,69.26,0.00
15640.41,1.70,-22.89,249.37,-1.00
15649.68,1.51,-18.97,365.89,1.00
15654.75,1.41,-19.76,409.17,1.00
15659.82,1.32,-16.58,435.71,1.00
15664.89,1.26,-12.33,500.78,1.00
15669.96,1.25,-2.12,485.33,1.00
15675.03,1.21,-7.68,528.78,1.00
15680.10,1.17,-8.26,530.79,1.00
15685.17,1.12,-9.49,617.10,1.00
15690.24,1.04,-16.21,679.90,1.00
15695.31,0.97,-15.91,715.78,1.00
15700.37,0.87,-18.50,824.84,1.00
15705.43,0.76,-21.63,866.11,1.00
15710.50,0.64,-25.74,990.71,1.00
15715.57,0.51,-26.44,1039.35,1.00
15724.83,0.19,-32.66,1169.28,-1.00
15729.87,0.01,-38.20,1280.94,-1.00
15734.94,-0.18,-37.70,1314.44,-1.00
15740.01,-0.40,-44.35,1401.23,-1.00
15745.08,-0.66,-50.29,1466.17,-1.00
15750.15,-0.88,-43.38,1466.17,-1.00
15755.22,-1.09,-46.23,1456.43,-1.00
15760.29,-1.28,-35.59,1472.82,-1.00
15765.36,-1.43,-29.43,1477.61,-1.00
15770.43,-1.58,-30.98,1409.23,-1.00
15775.50,-1.70,-24.39,1362.90,-1.00
15780.55,-1.81,-19.23,1321.92,-1.00
15785.62,-1.89,-17.67,1282.58,-1.00
15790.68,-1.96,-13.94,1184.36,-1.00
15795.75,-2.00,-9.08,1121.42,-1.00
15800.82,-2.03,-5.87,1097.65,-1.00
15810.07,-2.04,2.10,954.65,1.00
15815.14,-2.01,5.75,890.56,1.00
15820.21,-1.97,8.54,825.02,1.00
15825.28,-1.88,16.16,780.66,1.00
15830.36,-1.77,21.58,688.55,1.00
15835.42,-1.71,12.86,661.50,1.00
15840.49,-1.66,10.28,607.65,1.00
15845.56,-1.64,3.62,564.01,1.00
15854.81,-1.65,-2.64,492.49,-1.00
15859.88,-1.74,-13.33,499.32,-1.00
15864.94,-1.82,-15.32,439.72,-1.00
15870.01,-1.94,-23.53,446.29,-1.00
15875.08,-2.10,-31.43,486.67,-1.00
15880.15,-2.10,-31.43,500.45,-1.00
15885.22,-2.33,-25.66,527.12,-1.00
15890.29,-2.42,-18.43,523.72,-1.00
15895.34,-2.49,-13.09,532.60,-1.00
15900.41,-2.55,-11.97,526.35,-1.00
15905.48,-2.58,-6.33,480.37,-1.00
15910.56,-2.60,-3.40,483.67,-1.00
15915.63,-2.59,1.19,439.13,-1.00
15920.70,-2.58,1.95,361.57,-1.00
15925.77,-2.56,4.36,253.46,-1.00
15930.84,-2.52,8.21,170.80,-1.00
15935.91,-2.47,9.33,32.70,-1.00
15940.98,-2.40,14.37,-86.29,-1.00
15946.00,-2.33,12.90,-160.18,-1.00
15951.05,-2.25,17.31,-251.25,-1.00
15956.11,-2.16,16.88,-386.67,-1.00
15961.18,-2.06,21.50,-490.31,-1.00
15966.25,-1.94,23.18,-583.09,-1.00
15971.31,-1.83,24.05,-681.01,-1.00
15976.38,-1.69,24.29,-822.70,-1.00
15981.41,-1.55,30.58,-847.34,-1.00
15986.48,-1.40,30.37,-939.55,-1.00
15991.55,-1.24,31.36,-1056.81,-1.00
15996.62,-1.07,36.83,-1149.90,-1.00
16001.69,-0.89,35.11,-1263.81,-1.00
16010.91,-0.48,39.68,-1454.82,1.00
16015.98,-0.26,47.96,-1513.89,1.00
16021.05,-0.03,45.71,-1612.20,1.00
16026.12,0.25,54.66,-1666.47,1.00
16031.19,0.54,56.18,-1726.47,1.00
16036.27,0.80,50.78,-1742.21,1.00
16041.34,1.06,57.32,-1745.44,1.00
16046.41,1.27,41.80,-1735.59,1.00
16051.48,1.47,39.64,-1703.95,1.00
16056.54,1.64,31.65,-1650.98,1.00
16061.58,1.80,34.66,-1609.36,1.00
16066.65,1.95,27.57,-1535.26,1.00
16071.72,2.06,22.02,-1443.60,1.00
16076.79,2.15,18.70,-1420.62,1.00
16081.86,2.23,16.51,-1334.37,1.00
16086.93,2.29,10.27,-1233.75,1.00
16092.00,2.32,7.68,-1151.09,1.00
16097.03,2.34,4.25,-1115.51,1.00
16106.26,2.32,-4.24,-902.46,0.00
16115.50,2.22,-11.40,-762.56,-1.00
16120.57,2.13,-17.64,-629.22,-1.00
16125.64,2.02,-23.63,-557.71,-1.00
16130.71,1.91,-22.09,-491.19,-1.00
16135.78,1.80,-21.50,-449.38,-1.00
16145.02,1.72,-15.87,-328.79,0.00
16150.09,1.61,-6.66,-300.94,0.00
16155.16,1.61,-6.66,-348.11,0.00
16160.20,1.59,-3.04,-383.36,0.00
16169.48,1.66,8.92,-387.93,1.00
16174.51,1.70,9.68,-390.32,1.00
16179.58,1.74,7.25,-459.62,1.00
16184.65,1.79,10.03,-453.15,1.00
16189.72,1.84,8.94,-409.24,1.00
16194.79,1.91,14.93,-397.31,1.00
16199.82,1.94,7.04,-398.83,1.00
16204.88,1.97,4.90,-355.59,1.00
16209.91,1.98,1.58,-301.03,1.00
16214.98,1.95,-5.65,-277.42,1.00
16220.04,1.92,-5.92,-261.50,1.00
16229.32,1.79,-16.09,-148.65,0.00
16234.39,1.70,-17.10,-77.80,0.00
16239.44,1.59,-21.05,25.24,0.00
16244.51,1.48,-22.04,99.90,0.00
16253.76,1.18,-29.73,248.90,-1.00
16258.81,1.04,-29.21,348.73,-1.00
16263.88,0.91,-24.81,384.84,-1.00
16268.95,0.79,-24.83,462.77,-1.00
16274.02,0.65,-27.50,481.68,-1.00
16279.09,0.54,-22.75,480.65,-1.00
16284.16,0.44,-20.19,533.33,-1.00
16293.44,0.32,-9.66,537.33,1.00
16298.51,0.30,-5.11,473.33,1.00
16303.58,0.32,3.09,489.41,1.00
16308.64,0.34,5.16,454.25,1.00
16313.70,0.44,20.24,396.73,1.00
16318.77,0.52,15.27,356.07,1.00
16323.84,0.59,12.57,337.60,1.00
16328.91,0.62,6.24,343.56,1.00
16333.97,0.63,2.53,332.88,1.00
16339.04,0.62,-1.19,285.22,1.00
16344.11,0.58,-8.16,315.75,1.00
16349.14,0.54,-8.18,341.67,1.00
16358.42,0.39,-17.50,496.62,-1.00
16367.68,0.19,-23.30,682.55,1.00
16376.92,-0.12,-32.84,759.72,-1.00
16381.99,-0.28,-33.95,819.99,-1.00
16391.20,-0.51,-28.64,859.89,1.00
16400.47,-0.67,-30.32,911.58,-1.00
16405.54,-0.91,-22.96,905.90,-1.00
16410.61,-0.91,-22.96,886.05,-1.00
16415.68,-1.11,-27.65,906.50,-1.00
16420.75,-1.24,-25.28,899.66,-1.00
16425.82,-1.37,-24.94,887.24,-1.00
16430.89,-1.46,-19.17,859.31,-1.00
16435.96,-1.54,-14.71,821.12,-1.00
16441.03,-1.59,-12.36,767.15,-1.00
16446.10,-1.63,-7.32,732.78,-1.00
16451.16,-1.66,-4.53,669.07,-1.00
16460.36,-1.66,-0.17,617.57,1.00
16465.42,-1.64,2.39,582.86,1.00
16470.49,-1.62,4.46,537.97,1.00
16475.56,-1.50,15.87,479.33,1.00
16480.63,-1.50,15.87,468.66,1.00
16485.70,-1.35,11.47,387.01,1.00
16490.74,-1.35,11.47,392.45,1.00
16499.96,-1.32,0.21,354.86,-1.00
16504.99,-1.35,-6.74,344.84,-1.00
16510.04,-1.40,-9.31,299.90,-1.00
16515.11,-1.48,-16.60,299.02,-1.00
16520.18,-1.61,-27.33,291.67,-1.00
16525.25,-1.75,-28.47,293.76,-1.00
16530.32,-1.89,-26.37,265.08,-1.00
16535.38,-1.99,-19.51,257.61,-1.00
16540.46,-2.09,-19.32,257.82,-1.00
16545.53,-2.16,-16.08,319.17,-1.00
16550.60,-2.22,-11.28,258.70,-1.00
16555.66,-2.27,-9.06,252.95,-1.00
16560.73,-2.31,-4.88,122.02,-1.00
16565.80,-2.32,-1.35,25.82,-1.00
16570.82,-2.31,1.61,-44.15,-1.00
16575.89,-2.29,4.00,-168.98,-1.00
16580.94,-2.26,6.09,-260.44,-1.00
16585.97,-2.22,8.68,-313.90,-1.00
16591.05,-2.16,12.21,-407.41,-1.00
16596.12,-2.10,12.31,-480.84,-1.00
16601.18,-2.03,13.90,-622.41,-1.00
16606.24,-1.94,17.48,-715.13,-1.00
16611.31,-1.84,18.22,-802.08,-1.00
16616.38,-1.74,20.49,-913.07,-1.00
16621.45,-1.63,24.90,-979.34,-1.00
16626.52,-1.50,23.71,-1086.95,-1.00
16631.59,-1.37,26.65,-1158.43,-1.00
16636.66,-1.23,26.90,-1251.85,-1.00
16641.73,-1.08,30.16,-1364.74,-1.00
16646.80,-0.91,32.58,-1438.19,-1.00
16656.05,-0.55,35.31,-1633.97,1.00
16661.12,-0.36,39.74,-1696.70,1.00
16666.19,-0.15,40.87,-1781.21,1.00
16671.26,0.09,48.74,-1836.89,1.00
16676.33,0.36,54.45,-1873.86,1.00
16681.40,0.59,47.00,-1942.10,1.00
16686.47,0.80,37.81,-1907.64,1.00
16691.54,0.99,40.50,-1865.11,1.00
16696.61,1.15,33.27,-1828.54,1.00
16701.68,1.31,27.70,-1784.05,1.00
16706.75,1.42,22.38,-1732.33,1.00
16711.82,1.51,18.55,-1568.81,1.00
16716.91,1.59,16.23,-1591.42,1.00
16721.98,1.64,10.86,-1537.93,1.00
16731.20,1.69,3.03,-1388.20,0.00
16736.24,1.68,-1.88,-1246.89,0.00
16741.31,1.66,-3.64,-1222.72,0.00
16750.55,1.60,-11.91,-1102.69,-1.00
16755.62,1.52,-15.24,-1041.65,-1.00
16760.66,1.44,-15.77,-959.61,-1.00
16765.73,1.37,-13.14,-901.05,-1.00
16770.80,1.30,-15.88,-903.03,-1.00
16775.88,1.21,-16.81,-839.70,-1.00
16780.95,1.16,-11.21,-856.01,-1.00
16786.02,1.11,-7.93,-903.76,-1.00
16791.07,1.10,-2.78,-950.98,-1.00
16800.35,1.13,3.74,-997.98,0.00
16805.42,1.18,9.88,-1046.98,0.00
16814.72,1.33,16.98,-1145.46,1.00
16819.79,1.47,28.23,-1191.99,1.00
16824.86,1.59,24.95,-1231.78,1.00
16829.92,1.72,25.26,-1280.57,1.00
16834.99,1.86,27.08,-1271.70,1.00
16840.06,1.99,25.93,-1235.33,1.00
16845.13,2.13,26.08,-1227.09,1.00
16850.20,2.20,15.86,-1168.61,1.00
16855.27,2.28,16.54,-1125.97,1.00
16860.34,2.34,10.49,-1101.49,1.00
16865.41,2.36,5.58,-978.41,1.00
16870.43,2.38,3.61,-947.77,1.00
16879.71,2.35,-4.18,-835.80,0.00
16888.96,2.23,-13.82,-688.54,-1.00
16894.03,2.16,-13.05,-621.65,-1.00
16899.10,2.04,-26.66,-546.25,-1.00
16904.17,1.93,-21.36,-476.92,-1.00
16909.22,1.79,-28.24,-397.53,-1.00
16918.46,1.59,-15.91,-306.25,0.00
16923.53,1.52,-16.21,-297.55,0.00
16928.60,1.49,-6.61,-286.46,0.00
16933.66,1.48,-1.91,-346.69,0.00
16942.95,1.52,5.93,-394.52,1.00
16947.98,1.54,4.10,-390.09,1.00
16953.00,1.57,6.35,-394.05,1.00
16958.07,1.61,7.16,-414.48,1.00
16963.14,1.65,6.59,-403.52,1.00
16968.21,1.69,10.21,-393.34,1.00
16973.24,1.70,0.13,-349.53,1.00
16978.28,1.69,-0.75,-314.34,1.00
16987.53,1.61,-9.35,-257.48,0.00
16992.60,1.55,-11.81,-205.71,0.00
16997.67,1.47,-16.67,-176.22,0.00
17002.74,1.37,-18.64,-108.44,0.00
17007.81,1.25,-26.21,-126.56,0.00
17012.89,1.14,-20.18,-69.61,0.00
17017.96,1.03,-23.95,-45.13,0.00
17023.03,0.93,-20.00,19.93,0.00
17028.10,0.83,-19.00,21.72,0.00
17033.17,0.74,-18.57,58.70,0.00
17038.23,0.65,-18.74,113.77,0.00
17043.30,0.57,-15.71,111.70,0.00
17048.33,0.50,-14.45,106.14,0.00
17057.62,0.36,-14.23,147.78,-1.00
17062.69,0.30,-12.84,190.26,-1.00
17067.71,0.24,-12.67,258.29,-1.00
17072.78,0.17,-11.90,265.54,-1.00
17077.86,0.12,-11.03,294.04,-1.00
17082.93,0.07,-10.69,282.96,-1.00
17092.15,0.07,1.67,285.98,1.00
17097.22,0.10,5.51,243.96,1.00
17102.25,0.14,9.80,144.57,1.00
17107.32,0.23,15.09,154.84,1.00
17112.39,0.35,24.28,84.84,1.00
17121.66,0.50,15.09,12.95,0.00
17126.73,0.50,15.09,23.70,0.00
17131.80,0.54,2.99,31.84,0.00
17136.87,0.53,-3.55,14.35,0.00
17141.93,0.48,-8.49,22.00,0.00
17147.00,0.44,-7.33,37.66,0.00
17152.07,0.41,-7.25,25.71,0.00
17157.11,0.37,-7.49,20.00,0.00
17162.18,0.34,-5.49,23.27,0.00
17167.24,0.31,-6.75,62.79,0.00
17172.28,0.28,-5.51,72.52,0.00
17177.35,0.26,-5.03,52.59,0.00
17182.42,0.23,-3.99,66.75,0.00
17191.66,0.22,-3.66,119.35,1.00
17196.73,0.19,-2.62,110.80,1.00
17201.80,0.17,-2.89,110.82,1.00
17206.86,0.17,-2.89,117.19,1.00
17211.93,0.17,0.07,104.85,1.00
17216.99,0.16,-3.28,158.33,1.00
17226.23,0.12,-8.94,164.04,-1.00
17231.30,0.06,-11.35,225.83,-1.00
17236.37,-0.02,-15.33,301.79,-1.00
17241.44,-0.11,-18.88,356.78,-1.00
17246.51,-0.24,-27.03,413.92,-1.00
17251.58,-0.39,-28.52,436.99,-1.00
17256.61,-0.51,-23.50,480.52,-1.00
17261.68,-0.68,-17.40,498.63,-1.00
17266.74,-0.74,-11.04,539.10,-1.00
17271.79,-0.74,-11.04,543.16,-1.00
17276.86,-0.79,-3.14,471.89,-1.00
17286.10,-0.78,2.14,440.12,1.00
17291.17,-0.75,4.41,377.96,1.00
17296.24,-0.71,8.10,292.30,1.00
17301.31,-0.67,9.12,211.83,1.00
17306.38,-0.57,19.27,157.15,1.00
17311.46,-0.48,19.74,105.46,1.00
17320.71,-0.36,6.72,70.96,0.00
17325.78,-0.35,3.78,66.03,0.00
17330.85,-0.36,-2.88,27.97,0.00
17335.92,-0.39,-5.77,16.22,0.00
17340.99,-0.47,-15.13,20.69,0.00
17346.06,-0.55,-15.69,60.21,0.00
17351.13,-0.63,-15.85,57.58,0.00
17356.20,-0.72,-17.73,49.79,0.00
17365.48,-0.89,-18.61,70.20,-1.00
17370.55,-0.98,-17.46,93.19,-1.00
17375.62,-1.07,-16.06,103.70,-1.00
17380.69,-1.16,-17.70,92.53,-1.00
17385.77,-1.28,-24.57,124.43,-1.00
17390.83,-1.37,-19.12,107.10,-1.00
17395.90,-1.46,-16.98,122.38,-1.00
17400.97,-1.52,-13.44,113.41,-1.00
17406.04,-1.57,-8.58,112.77,-1.00
