time,theta_b,dtheta_b,dtheta_w,action
4269.42,30.79,0.96,-170.62,1.00
4270.56,30.79,0.96,-170.62,1.00
4271.69,30.80,0.85,-170.62,1.00
4272.85,30.80,0.85,-170.62,1.00
4273.99,30.80,0.85,-170.62,1.00
4275.12,30.80,0.85,-170.62,1.00
4276.26,30.80,0.77,-170.62,1.00
4277.40,30.80,0.77,-170.62,1.00
4278.53,30.80,0.77,-170.62,1.00
4279.67,30.80,0.77,-170.62,1.00
4280.84,30.80,0.77,-170.62,1.00
4282.02,30.80,0.71,-172.50,1.00
4283.15,30.80,0.71,-172.50,1.00
4284.29,30.80,0.71,-172.50,1.00
4285.42,30.80,0.71,-168.75,1.00
4286.56,30.81,0.84,-168.75,1.00
4287.69,30.81,0.84,-168.75,1.00
4288.83,30.81,0.84,-168.75,1.00
4289.96,30.81,0.84,-170.62,1.00
4291.12,30.81,0.88,-170.62,1.00
4292.28,30.81,0.88,-170.62,1.00
4293.42,30.81,0.88,-170.62,1.00
4294.55,30.81,0.88,-170.62,1.00
4295.70,30.81,0.88,-170.62,1.00
4296.84,30.82,0.71,-170.62,1.00
4297.98,30.82,0.71,-170.62,1.00
4299.11,30.82,0.71,-170.62,1.00
4300.24,30.82,0.71,-170.62,1.00
4301.38,30.82,1.14,-170.62,1.00
4302.51,30.82,1.14,-170.62,1.00
4303.65,30.82,1.14,-170.62,1.00
4304.78,30.82,1.14,-170.62,1.00
4305.93,30.82,1.14,-172.50,1.00
4307.09,30.83,0.76,-172.50,1.00
4308.23,30.83,0.76,-172.50,1.00
4309.36,30.83,0.76,-172.50,1.00
4310.50,30.83,0.76,-170.62,1.00
4311.63,30.83,0.80,-170.62,1.00
4312.81,30.83,0.80,-170.62,1.00
4313.94,30.83,0.80,-172.50,1.00
4315.08,30.83,0.80,-172.50,1.00
4316.21,30.83,0.80,-172.50,1.00
4317.35,30.83,0.84,-172.50,1.00
4318.49,30.83,0.84,-172.50,1.00
4319.62,30.83,0.84,-172.50,1.00
4320.78,30.83,0.84,-172.50,1.00
4321.94,30.84,0.99,-170.62,1.00
4323.08,30.84,0.99,-170.62,1.00
4324.21,30.84,0.99,-170.62,1.00
4325.35,30.84,0.99,-170.62,1.00
4326.49,30.84,0.71,-170.62,1.00
4327.62,30.84,0.71,-170.62,1.00
4328.76,30.84,0.71,-170.62,1.00
4329.89,30.84,0.71,-172.50,1.00
4331.05,30.84,0.71,-172.50,1.00
4332.21,30.85,0.88,-172.50,1.00
4333.35,30.85,0.88,-172.50,1.00
4334.48,30.85,0.88,-172.50,1.00
4335.62,30.85,0.88,-172.50,1.00
4336.75,30.85,0.87,-172.50,1.00
4337.92,30.85,0.87,-172.50,1.00
4339.08,30.85,0.87,-172.50,1.00
4340.21,30.85,0.87,-172.50,1.00
4341.35,30.85,0.87,-172.50,1.00
4342.48,30.85,0.78,-170.62,1.00
4343.62,30.85,0.78,-170.62,1.00
4344.75,30.85,0.78,-170.62,1.00
4345.91,30.85,0.78,-170.62,1.00
4347.05,30.86,0.69,-170.62,1.00
4348.19,30.86,0.69,-170.62,1.00
4349.32,30.86,0.69,-170.62,1.00
4350.46,30.86,0.69,-174.37,1.00
4351.63,30.86,0.78,-174.37,1.00
4352.80,30.86,0.78,-174.37,1.00
4353.94,30.86,0.78,-170.62,1.00
4355.07,30.86,0.78,-170.62,1.00
4356.21,30.86,0.78,-170.62,1.00
4357.34,30.87,0.73,-170.62,1.00
4358.48,30.87,0.73,-172.50,1.00
4359.61,30.87,0.73,-172.50,1.00
4360.78,30.87,0.73,-172.50,1.00
4361.91,30.87,0.87,-172.50,1.00
4363.05,30.87,0.87,-172.50,1.00
4364.18,30.87,0.87,-172.50,1.00
4365.36,30.87,0.87,-172.50,1.00
4366.54,30.87,0.95,-172.50,1.00
4367.71,30.87,0.95,-172.50,1.00
4368.85,30.87,0.95,-172.50,1.00
4369.98,30.87,0.95,-172.50,1.00
4371.12,30.87,0.95,-172.50,1.00
4372.26,30.88,0.76,-172.50,1.00
4373.39,30.88,0.76,-172.50,1.00
4374.53,30.88,0.76,-172.50,1.00
4375.69,30.88,0.76,-172.50,1.00
4376.85,30.88,0.95,-172.50,1.00
4378.01,30.88,0.95,-172.50,1.00
4379.15,30.88,0.95,-172.50,1.00
4380.28,30.88,0.95,-172.50,1.00
4381.42,30.89,0.89,-170.62,1.00
4382.55,30.89,0.89,-170.62,1.00
4383.69,30.89,0.89,-170.62,1.00
4384.82,30.89,0.89,-170.62,1.00
4385.96,30.89,0.89,-170.62,1.00
4387.09,30.89,0.73,-170.62,1.00
4388.23,30.89,0.73,-170.62,1.00
4389.36,30.89,0.73,-170.62,1.00
4390.50,30.89,0.73,-170.62,1.00
4391.65,30.89,0.51,-170.62,1.00
4392.81,30.89,0.51,-172.50,1.00
4393.95,30.89,0.51,-172.50,1.00
4395.08,30.89,0.51,-172.50,1.00
4396.22,30.90,0.64,-168.75,1.00
4397.35,30.90,0.64,-168.75,1.00
4398.49,30.90,0.64,-168.75,1.00
4399.63,30.90,0.64,-168.75,1.00
4400.81,30.90,0.96,-170.62,1.00
4401.94,30.90,0.96,-170.62,1.00
4403.08,30.90,0.96,-170.62,1.00
4404.21,30.90,0.96,-170.62,1.00
4405.34,30.90,0.96,-172.50,1.00
4406.50,30.91,0.66,-172.50,1.00
4407.64,30.91,0.66,-172.50,1.00
4408.77,30.91,0.66,-172.50,1.00
4409.91,30.91,0.66,-172.50,1.00
4411.05,30.91,0.67,-172.50,1.00
4412.22,30.91,0.67,-174.37,1.00
4413.36,30.91,0.67,-174.37,1.00
4414.49,30.91,0.67,-174.37,1.00
4415.62,30.91,0.67,-172.50,1.00
4416.76,30.91,0.84,-172.50,1.00
4417.90,30.91,0.84,-172.50,1.00
4419.05,30.91,0.84,-172.50,1.00
4420.18,30.91,0.84,-170.62,1.00
4421.34,30.92,0.95,-170.62,1.00
4422.48,30.92,0.95,-170.62,1.00
4423.62,30.92,0.95,-170.62,1.00
4424.75,30.92,0.95,-170.62,1.00
4425.92,30.92,0.76,-170.62,1.00
4427.10,30.92,0.76,-170.62,1.00
4428.23,30.92,0.76,-170.62,1.00
4429.37,30.92,0.76,-170.62,1.00
4430.50,30.92,0.76,-172.50,1.00
4431.64,30.92,0.70,-172.50,1.00
4432.77,30.92,0.70,-172.50,1.00
4433.91,30.92,0.70,-172.50,1.00
4435.04,30.92,0.70,-172.50,1.00
4436.20,30.93,0.78,-172.50,1.00
4437.36,30.93,0.78,-172.50,1.00
4438.50,30.93,0.78,-172.50,1.00
4439.63,30.93,0.78,-172.50,1.00
4440.77,30.93,0.78,-172.50,1.00
4441.90,30.93,0.67,-170.62,1.00
4443.04,30.93,0.67,-170.62,1.00
4444.17,30.93,0.67,-170.62,1.00
4445.31,30.93,0.67,-170.62,1.00
4446.44,30.94,0.84,-172.50,1.00
4447.58,30.94,0.84,-172.50,1.00
4448.71,30.94,0.84,-172.50,1.00
4449.85,30.94,0.84,-170.62,1.00
4451.00,30.94,0.60,-170.62,1.00
4452.17,30.94,0.60,-170.62,1.00
4453.30,30.94,0.60,-172.50,1.00
4454.44,30.94,0.60,-172.50,1.00
4455.61,30.94,0.60,-172.50,1.00
4456.79,30.94,0.56,-172.50,1.00
4457.93,30.94,0.56,-170.62,1.00
4459.08,30.94,0.56,-170.62,1.00
4460.21,30.94,0.56,-170.62,1.00
4461.35,30.94,0.60,-170.62,1.00
4462.48,30.94,0.60,-170.62,1.00
4463.62,30.94,0.60,-170.62,1.00
4464.75,30.94,0.60,-170.62,1.00
4465.91,30.94,0.60,-174.37,1.00
4467.07,30.95,0.69,-174.37,1.00
4468.21,30.95,0.69,-174.37,1.00
4469.34,30.95,0.69,-170.62,1.00
4470.48,30.95,0.69,-170.62,1.00
4471.61,30.95,0.53,-170.62,1.00
4472.79,30.95,0.53,-168.75,1.00
4473.92,30.95,0.53,-168.75,1.00
4475.05,30.95,0.53,-168.75,1.00
4476.19,30.95,0.53,-168.75,1.00
4477.33,30.96,0.81,-168.75,1.00
4478.46,30.96,0.81,-168.75,1.00
4479.60,30.96,0.81,-172.50,1.00
4480.75,30.96,0.81,-172.50,1.00
4481.91,30.96,0.78,-172.50,1.00
4483.05,30.96,0.78,-172.50,1.00
4484.18,30.96,0.78,-172.50,1.00
4485.31,30.96,0.78,-172.50,1.00
4486.45,30.96,0.78,-172.50,1.00
4487.62,30.96,0.78,-172.50,1.00
4488.75,30.96,0.78,-172.50,1.00
4489.88,30.96,0.78,-172.50,1.00
4491.02,30.96,0.78,-172.50,1.00
4492.16,30.97,0.87,-170.62,1.00
4493.29,30.97,0.87,-170.62,1.00
4494.43,30.97,0.87,-170.62,1.00
4495.56,30.97,0.87,-170.62,1.00
4496.72,30.97,0.98,-172.50,1.00
4497.88,30.97,0.98,-172.50,1.00
4499.03,30.97,0.98,-172.50,1.00
4500.17,30.97,0.98,-172.50,1.00
4501.30,30.98,0.64,-172.50,1.00
4502.42,30.98,0.64,-172.50,1.00
4503.55,30.98,0.64,-172.50,1.00
4504.69,30.98,0.64,-172.50,1.00
4505.82,30.98,0.64,-172.50,1.00
4506.97,30.98,0.61,-172.50,1.00
4508.10,30.98,0.61,-172.50,1.00
4509.24,30.98,0.61,-172.50,1.00
4510.38,30.98,0.61,-172.50,1.00
4511.51,30.98,0.71,-172.50,1.00
4512.65,30.98,0.71,-170.62,1.00
4513.79,30.98,0.71,-170.62,1.00
4514.92,30.98,0.71,-170.62,1.00
4516.05,30.98,0.71,-168.75,1.00
4517.19,30.98,0.62,-168.75,1.00
4518.33,30.98,0.62,-168.75,1.00
4519.46,30.98,0.62,-172.50,1.00
4520.60,30.98,0.62,-172.50,1.00
4521.75,30.99,0.93,-172.50,1.00
4522.91,30.99,0.93,-172.50,1.00
4524.04,30.99,0.93,-170.62,1.00
4525.17,30.99,0.93,-170.62,1.00
4526.31,30.99,0.42,-170.62,1.00
4527.45,30.99,0.42,-170.62,1.00
4528.58,30.99,0.42,-172.50,1.00
4529.71,30.99,0.42,-172.50,1.00
4530.89,31.00,0.89,-172.50,1.00
4532.03,31.00,0.89,-172.50,1.00
4533.17,31.00,0.89,-172.50,1.00
4534.30,31.00,0.89,-172.50,1.00
4535.43,31.00,0.89,-170.62,1.00
4536.57,31.00,0.60,-170.62,1.00
4537.72,31.00,0.60,-170.62,1.00
4538.86,31.00,0.60,-170.62,1.00
4539.99,31.00,0.60,-170.62,1.00
4541.13,31.00,0.77,-170.62,1.00
4542.26,31.00,0.77,-170.62,1.00
4543.40,31.00,0.77,-170.62,1.00
4544.53,31.00,0.77,-170.62,1.00
4545.72,31.01,0.85,-170.62,1.00
4546.89,31.01,0.85,-170.62,1.00
4548.03,31.01,0.85,-172.50,1.00
4549.16,31.01,0.85,-172.50,1.00
4550.29,31.01,0.85,-172.50,1.00
4551.43,31.01,0.84,-172.50,1.00
4552.58,31.01,0.84,-170.62,1.00
4553.72,31.01,0.84,-170.62,1.00
4554.85,31.01,0.84,-170.62,1.00
4555.98,31.01,0.68,-172.50,1.00
4557.15,31.01,0.68,-172.50,1.00
4558.29,31.01,0.68,-172.50,1.00
4559.42,31.01,0.68,-172.50,1.00
4560.56,31.01,0.68,-170.62,1.00
4561.69,31.02,0.67,-170.62,1.00
4562.83,31.02,0.67,-170.62,1.00
4563.96,31.02,0.67,-170.62,1.00
4565.09,31.02,0.67,-170.62,1.00
4566.25,31.02,0.68,-170.62,1.00
4567.39,31.02,0.68,-170.62,1.00
4568.52,31.02,0.68,-170.62,1.00
4569.65,31.02,0.68,-170.62,1.00
4570.83,31.02,0.64,-170.62,1.00
4572.01,31.02,0.64,-170.62,1.00
4573.14,31.02,0.64,-170.62,1.00
4574.27,31.02,0.64,-170.62,1.00
4575.41,31.02,0.64,-170.62,1.00
4576.54,31.03,0.46,-170.62,1.00
4577.68,31.03,0.46,-170.62,1.00
4578.81,31.03,0.46,-170.62,1.00
4579.94,31.03,0.46,-170.62,1.00
4581.10,31.03,0.64,-170.62,1.00
4582.24,31.03,0.64,-170.62,1.00
4583.37,31.03,0.64,-170.62,1.00
4584.51,31.03,0.64,-170.62,1.00
4585.66,31.03,0.74,-170.62,1.00
4586.84,31.03,0.74,-170.62,1.00
4587.97,31.03,0.74,-170.62,1.00
4589.08,31.03,0.74,-170.62,1.00
4590.21,31.03,0.74,-170.62,1.00
4591.34,31.04,0.67,-170.62,1.00
4592.48,31.04,0.67,-172.50,1.00
4593.62,31.04,0.67,-172.50,1.00
4594.75,31.04,0.67,-172.50,1.00
4595.92,31.04,0.77,-172.50,1.00
4597.05,31.04,0.77,-172.50,1.00
4598.19,31.04,0.77,-172.50,1.00
4599.32,31.04,0.77,-172.50,1.00
4600.47,31.04,0.77,-172.50,1.00
4601.65,31.04,0.65,-172.50,1.00
4602.78,31.04,0.65,-172.50,1.00
4603.91,31.04,0.65,-172.50,1.00
4605.04,31.04,0.65,-172.50,1.00
4606.18,31.05,0.63,-172.50,1.00
4607.31,31.05,0.63,-172.50,1.00
4608.45,31.05,0.63,-172.50,1.00
4609.58,31.05,0.63,-172.50,1.00
4610.74,31.05,0.63,-170.62,1.00
4611.90,31.05,0.84,-170.62,1.00
4613.03,31.05,0.84,-170.62,1.00
4614.16,31.05,0.84,-170.62,1.00
4615.30,31.05,0.84,-170.62,1.00
4616.44,31.06,0.85,-170.62,1.00
4617.58,31.06,0.85,-170.62,1.00
4618.71,31.06,0.85,-172.50,1.00
4619.84,31.06,0.85,-172.50,1.00
4620.98,31.06,0.85,-172.50,1.00
4622.12,31.06,0.39,-172.50,1.00
4623.25,31.06,0.39,-174.37,1.00
4624.38,31.06,0.39,-174.37,1.00
4625.52,31.06,0.39,-174.37,1.00
4626.66,31.06,0.61,-168.75,1.00
4627.79,31.06,0.61,-168.75,1.00
4628.93,31.06,0.61,-168.75,1.00
4630.12,31.06,0.61,-172.50,1.00
4631.29,31.06,0.75,-172.50,1.00
4632.44,31.06,0.75,-172.50,1.00
4633.57,31.06,0.75,-172.50,1.00
4634.70,31.06,0.75,-170.62,1.00
4635.86,31.06,0.75,-170.62,1.00
4637.02,31.07,0.45,-170.62,1.00
4638.15,31.07,0.45,-172.50,1.00
4639.28,31.07,0.45,-172.50,1.00
4640.42,31.07,0.45,-172.50,1.00
4641.56,31.07,0.76,-172.50,1.00
4642.69,31.07,0.76,-172.50,1.00
4643.83,31.07,0.76,-172.50,1.00
4645.00,31.07,0.76,-172.50,1.00
4646.14,31.07,0.74,-172.50,1.00
4647.29,31.07,0.74,-172.50,1.00
4648.43,31.07,0.74,-172.50,1.00
4649.56,31.07,0.74,-172.50,1.00
4650.70,31.07,0.74,-170.62,1.00
4651.83,31.08,0.57,-170.62,1.00
4652.97,31.08,0.57,-170.62,1.00
4654.10,31.08,0.57,-170.62,1.00
4655.23,31.08,0.57,-170.62,1.00
4656.37,31.08,0.67,-170.62,1.00
4657.51,31.08,0.67,-170.62,1.00
4658.64,31.08,0.67,-170.62,1.00
4659.77,31.08,0.67,-170.62,1.00
4660.91,31.08,0.75,-170.62,1.00
4662.04,31.08,0.75,-170.62,1.00
4663.18,31.08,0.75,-170.62,1.00
4664.31,31.08,0.75,-170.62,1.00
4665.49,31.09,0.48,-170.62,1.00
4666.67,31.09,0.48,-168.75,1.00
4667.81,31.09,0.48,-168.75,1.00
4668.94,31.09,0.48,-168.75,1.00
4670.08,31.09,0.48,-172.50,1.00
4671.21,31.09,0.42,-172.50,1.00
4672.36,31.09,0.42,-172.50,1.00
4673.49,31.09,0.42,-172.50,1.00
4674.62,31.09,0.42,-172.50,1.00
4675.82,31.09,0.71,-172.50,1.00
4676.98,31.09,0.71,-172.50,1.00
4678.12,31.09,0.71,-172.50,1.00
4679.25,31.09,0.71,-172.50,1.00
4680.38,31.09,0.71,-172.50,1.00
4681.52,31.09,0.56,-172.50,1.00
4682.66,31.09,0.56,-172.50,1.00
4683.79,31.09,0.56,-172.50,1.00
4684.96,31.09,0.56,-172.50,1.00
4686.14,31.10,0.52,-172.50,1.00
4687.32,31.10,0.52,-172.50,1.00
4688.45,31.10,0.52,-172.50,1.00
4689.59,31.10,0.52,-172.50,1.00
4690.72,31.10,0.52,-172.50,1.00
4691.86,31.10,0.57,-172.50,1.00
4693.00,31.10,0.57,-172.50,1.00
4694.13,31.10,0.57,-172.50,1.00
4695.28,31.10,0.57,-172.50,1.00
4696.44,31.10,0.55,-172.50,1.00
4697.60,31.10,0.55,-172.50,1.00
4698.73,31.10,0.55,-170.62,1.00
4699.86,31.10,0.55,-170.62,1.00
4701.00,31.10,0.48,-170.62,1.00
4702.15,31.10,0.48,-172.50,1.00
4703.30,31.10,0.48,-172.50,1.00
4704.44,31.10,0.48,-172.50,1.00
4705.59,31.10,0.48,-172.50,1.00
4706.76,31.11,0.66,-172.50,1.00
4707.91,31.11,0.66,-172.50,1.00
4709.06,31.11,0.66,-172.50,1.00
4710.20,31.11,0.66,-172.50,1.00
4711.34,31.11,0.47,-172.50,1.00
4712.52,31.11,0.47,-172.50,1.00
4713.66,31.11,0.47,-170.62,1.00
4714.80,31.11,0.47,-170.62,1.00
4715.95,31.11,0.47,-170.62,1.00
4717.08,31.11,0.49,-170.62,1.00
4718.22,31.11,0.49,-172.50,1.00
4719.35,31.11,0.49,-172.50,1.00
4720.53,31.12,0.56,-172.50,1.00
4721.71,31.12,0.56,-170.62,1.00
4722.85,31.12,0.56,-170.62,1.00
4723.98,31.12,0.56,-170.62,1.00
4725.11,31.12,0.56,-170.62,1.00
4726.25,31.12,0.45,-172.50,1.00
4727.38,31.12,0.45,-172.50,1.00
4728.52,31.12,0.45,-172.50,1.00
4729.65,31.12,0.45,-172.50,1.00
4730.81,31.12,0.61,-172.50,1.00
4731.97,31.12,0.61,-172.50,1.00
4733.10,31.12,0.61,-172.50,1.00
4734.24,31.12,0.61,-172.50,1.00
4735.37,31.12,0.61,-172.50,1.00
4736.51,31.12,0.46,-172.50,1.00
4737.65,31.12,0.46,-172.50,1.00
4738.78,31.12,0.46,-172.50,1.00
4739.97,31.12,0.46,-172.50,1.00
4741.14,31.13,0.66,-172.50,1.00
4742.32,31.13,0.66,-170.62,1.00
4743.45,31.13,0.66,-170.62,1.00
4744.59,31.13,0.66,-170.62,1.00
4745.73,31.13,0.66,-170.62,1.00
4746.87,31.13,0.50,-170.62,1.00
4748.00,31.13,0.50,-170.62,1.00
4749.14,31.13,0.50,-170.62,1.00
4750.27,31.13,0.50,-172.50,1.00
4751.43,31.13,0.77,-172.50,1.00
4752.59,31.13,0.77,-172.50,1.00
4753.72,31.13,0.77,-172.50,1.00
4754.85,31.13,0.77,-172.50,1.00
4755.99,31.13,0.27,-172.50,1.00
4757.12,31.13,0.27,-172.50,1.00
4758.26,31.13,0.27,-170.62,1.00
4759.39,31.13,0.27,-170.62,1.00
4760.57,31.14,0.76,-170.62,1.00
4761.74,31.14,0.76,-172.50,1.00
4762.88,31.14,0.76,-172.50,1.00
4764.01,31.14,0.76,-172.50,1.00
4765.15,31.14,0.76,-172.50,1.00
4766.28,31.14,0.43,-170.62,1.00
4767.42,31.14,0.43,-170.62,1.00
4768.56,31.14,0.43,-170.62,1.00
4769.69,31.14,0.43,-170.62,1.00
4770.84,31.14,0.59,-170.62,1.00
4772.00,31.14,0.59,-170.62,1.00
4773.13,31.14,0.59,-170.62,1.00
4774.27,31.14,0.59,-172.50,1.00
4775.40,31.14,0.59,-172.50,1.00
4776.56,31.15,0.47,-172.50,1.00
4777.70,31.15,0.47,-170.62,1.00
4778.83,31.15,0.47,-170.62,1.00
4779.97,31.15,0.47,-170.62,1.00
4781.10,31.15,0.61,-170.62,1.00
4782.24,31.15,0.61,-174.37,1.00
4783.38,31.15,0.61,-174.37,1.00
4784.51,31.15,0.61,-174.37,1.00
4785.64,31.15,0.61,-170.62,1.00
4786.80,31.15,0.76,-170.62,1.00
4787.94,31.15,0.76,-170.62,1.00
4789.08,31.15,0.76,-170.62,1.00
4790.22,31.15,0.76,-170.62,1.00
4791.35,31.16,0.76,-170.62,1.00
4792.49,31.16,0.76,-170.62,1.00
4793.62,31.16,0.76,-172.50,1.00
4794.76,31.16,0.76,-172.50,1.00
4795.94,31.16,0.36,-172.50,1.00
4797.11,31.16,0.36,-172.50,1.00
4798.25,31.16,0.36,-170.62,1.00
4799.38,31.16,0.36,-170.62,1.00
4800.51,31.16,0.36,-170.62,1.00
4801.65,31.16,0.66,-172.50,1.00
4802.79,31.16,0.66,-172.50,1.00
4803.92,31.16,0.66,-172.50,1.00
4805.05,31.16,0.66,-172.50,1.00
4806.21,31.16,0.43,-170.62,1.00
4807.35,31.16,0.43,-170.62,1.00
4808.48,31.16,0.43,-170.62,1.00
4809.62,31.16,0.43,-170.62,1.00
4810.75,31.16,0.40,-170.62,1.00
4811.92,31.16,0.40,-170.62,1.00
4813.06,31.16,0.40,-172.50,1.00
4814.19,31.16,0.40,-172.50,1.00
4815.33,31.16,0.40,-172.50,1.00
4816.46,31.17,0.57,-172.50,1.00
4817.60,31.17,0.57,-174.37,1.00
4818.73,31.17,0.57,-174.37,1.00
4819.86,31.17,0.57,-174.37,1.00
4821.00,31.17,0.44,-170.62,1.00
4822.16,31.17,0.44,-170.62,1.00
4823.30,31.17,0.44,-170.62,1.00
4824.43,31.17,0.44,-170.62,1.00
4825.56,31.17,0.53,-172.50,1.00
4826.71,31.17,0.53,-172.50,1.00
4827.84,31.17,0.53,-172.50,1.00
4828.98,31.17,0.53,-170.62,1.00
4830.15,31.17,0.53,-170.62,1.00
4831.29,31.18,0.55,-170.62,1.00
4832.42,31.18,0.55,-170.62,1.00
4833.55,31.18,0.55,-172.50,1.00
4834.68,31.18,0.55,-172.50,1.00
4835.82,31.18,0.55,-172.50,1.00
4836.96,31.18,0.55,-172.50,1.00
4838.09,31.18,0.55,-172.50,1.00
4839.23,31.18,0.55,-172.50,1.00
4840.36,31.18,0.55,-172.50,1.00
4841.50,31.18,0.56,-170.62,1.00
4842.64,31.18,0.56,-170.62,1.00
4843.77,31.18,0.56,-170.62,1.00
4844.94,31.18,0.56,-170.62,1.00
4846.12,31.18,0.49,-170.62,1.00
4847.30,31.18,0.49,-170.62,1.00
4848.44,31.18,0.49,-170.62,1.00
4849.57,31.18,0.49,-172.50,1.00
4850.70,31.18,0.49,-172.50,1.00
4851.84,31.19,0.64,-172.50,1.00
4852.98,31.19,0.64,-170.62,1.00
4854.11,31.19,0.64,-170.62,1.00
4855.25,31.19,0.64,-170.62,1.00
4856.38,31.19,0.66,-170.62,1.00
4857.52,31.19,0.66,-174.37,1.00
4858.65,31.19,0.66,-174.37,1.00
4859.83,31.19,0.66,-174.37,1.00
4861.01,31.19,0.83,-170.62,1.00
4862.19,31.19,0.83,-170.62,1.00
4863.32,31.19,0.83,-170.62,1.00
4864.46,31.19,0.83,-170.62,1.00
4865.59,31.19,0.83,-172.50,1.00
4866.73,31.20,0.45,-172.50,1.00
4867.87,31.20,0.45,-172.50,1.00
4869.01,31.20,0.45,-170.62,1.00
4870.15,31.20,0.45,-170.62,1.00
4871.29,31.20,0.16,-170.62,1.00
4872.42,31.20,0.16,-170.62,1.00
4873.55,31.20,0.16,-168.75,1.00
4874.68,31.20,0.16,-168.75,1.00
4875.82,31.20,0.16,-168.75,1.00
4876.96,31.20,0.51,-170.62,1.00
4878.09,31.20,0.51,-170.62,1.00
4879.23,31.20,0.51,-170.62,1.00
4880.38,31.20,0.51,-170.62,1.00
4881.54,31.20,0.31,-172.50,1.00
4882.68,31.20,0.31,-172.50,1.00
4883.81,31.20,0.31,-172.50,1.00
4884.95,31.20,0.31,-172.50,1.00
4886.09,31.20,0.64,-172.50,1.00
4887.23,31.20,0.64,-172.50,1.00
4888.36,31.20,0.64,-172.50,1.00
4889.50,31.20,0.64,-172.50,1.00
4890.65,31.20,0.64,-172.50,1.00
4891.83,31.21,0.55,-172.50,1.00
4893.01,31.21,0.55,-170.62,1.00
4894.15,31.21,0.55,-170.62,1.00
4895.28,31.21,0.55,-170.62,1.00
4896.42,31.21,0.52,-170.62,1.00
4897.56,31.21,0.52,-170.62,1.00
4898.69,31.21,0.52,-170.62,1.00
4899.82,31.21,0.52,-170.62,1.00
4900.98,31.21,0.51,-172.50,1.00
4902.14,31.21,0.51,-172.50,1.00
4903.28,31.21,0.51,-172.50,1.00
4904.41,31.21,0.51,-172.50,1.00
4905.55,31.21,0.56,-170.62,1.00
4906.71,31.21,0.56,-170.62,1.00
4907.84,31.21,0.56,-170.62,1.00
4908.98,31.21,0.56,-172.50,1.00
4910.11,31.21,0.56,-172.50,1.00
4911.25,31.22,0.62,-172.50,1.00
4912.40,31.22,0.62,-172.50,1.00
4913.53,31.22,0.62,-168.75,1.00
4914.66,31.22,0.62,-168.75,1.00
4915.80,31.22,0.53,-168.75,1.00
4916.96,31.22,0.53,-170.62,1.00
4918.09,31.22,0.53,-170.62,1.00
4919.23,31.22,0.53,-170.62,1.00
4920.40,31.22,0.53,-170.62,1.00
4921.58,31.22,0.26,-170.62,1.00
4922.72,31.22,0.26,-170.62,1.00
4923.85,31.22,0.26,-170.62,1.00
4924.98,31.22,0.26,-168.75,1.00
4926.12,31.22,0.43,-168.75,1.00
4927.25,31.22,0.43,-168.75,1.00
4928.39,31.22,0.43,-168.75,1.00
4929.52,31.22,0.43,-170.62,1.00
4930.66,31.23,0.50,-170.62,1.00
4931.80,31.23,0.50,-170.62,1.00
4932.93,31.23,0.50,-172.50,1.00
4934.06,31.23,0.50,-172.50,1.00
4935.24,31.23,0.50,-172.50,1.00
4936.38,31.23,0.45,-172.50,1.00
4937.52,31.23,0.45,-172.50,1.00
4938.65,31.23,0.45,-172.50,1.00
4939.78,31.23,0.45,-172.50,1.00
4940.94,31.23,0.44,-172.50,1.00
4942.10,31.23,0.44,-172.50,1.00
4943.23,31.23,0.44,-172.50,1.00
4944.37,31.23,0.44,-172.50,1.00
4945.50,31.23,0.44,-170.62,1.00
4946.64,31.23,0.44,-170.62,1.00
4947.78,31.23,0.44,-170.62,1.00
4948.91,31.23,0.44,-170.62,1.00
4950.04,31.23,0.44,-172.50,1.00
4951.18,31.24,0.42,-172.50,1.00
4952.32,31.24,0.42,-172.50,1.00
4953.48,31.24,0.42,-170.62,1.00
4954.61,31.24,0.42,-170.62,1.00
4955.75,31.24,0.56,-170.62,1.00
4956.89,31.24,0.56,-170.62,1.00
4958.02,31.24,0.56,-172.50,1.00
4959.16,31.24,0.56,-172.50,1.00
4960.29,31.24,0.56,-172.50,1.00
4961.43,31.24,0.52,-172.50,1.00
4962.57,31.24,0.52,-172.50,1.00
4963.70,31.24,0.52,-172.50,1.00
4964.88,31.24,0.52,-172.50,1.00
4966.06,31.24,0.50,-172.50,1.00
4967.23,31.24,0.50,-172.50,1.00
4968.37,31.24,0.50,-172.50,1.00
4969.50,31.24,0.50,-170.62,1.00
4970.63,31.24,0.50,-170.62,1.00
4971.77,31.25,0.71,-170.62,1.00
4972.91,31.25,0.71,-170.62,1.00
4974.04,31.25,0.71,-170.62,1.00
4975.18,31.25,0.71,-170.62,1.00
4976.33,31.25,0.50,-170.62,1.00
4977.48,31.25,0.50,-170.62,1.00
4978.62,31.25,0.50,-170.62,1.00
4979.75,31.25,0.50,-170.62,1.00
4980.89,31.25,0.30,-172.50,1.00
4982.03,31.25,0.30,-172.50,1.00
4983.16,31.25,0.30,-172.50,1.00
4984.29,31.25,0.30,-172.50,1.00
4985.47,31.25,0.35,-172.50,1.00
4986.61,31.25,0.35,-172.50,1.00
4987.75,31.25,0.35,-172.50,1.00
4988.88,31.25,0.35,-168.75,1.00
4990.01,31.25,0.35,-168.75,1.00
4991.15,31.25,0.47,-168.75,1.00
4992.30,31.25,0.47,-168.75,1.00
4993.43,31.25,0.47,-172.50,1.00
