time,theta_b,dtheta_b,dtheta_w,action
3723.96,-4.66,-177.4,-174.37,1
3725.1,-4.66,-177.4,-174.37,1
3726.23,-4.66,-177.4,-174.37,1
3727.37,-4.66,-177.4,-172.5,1
3728.51,-5.49,-155.5,-172.5,1
3729.64,-5.49,-155.5,-172.5,1
3730.78,-5.49,-155.5,-172.5,1
3731.95,-5.49,-155.5,-170.62,1
3733.13,-6.29,-170.49,-170.62,1
3734.3,-6.29,-170.49,-170.62,1
3735.44,-6.29,-170.49,-170.62,1
3736.57,-6.29,-170.49,-170.62,1
3737.72,-6.29,-170.49,-170.62,1
3738.86,-7.06,-144.78,-170.62,1
3740,-7.06,-144.78,-168.75,1
3741.15,-7.06,-144.78,-168.75,1
3742.29,-7.06,-144.78,-168.75,1
3743.43,-7.79,-154.6,-172.5,1
3744.58,-7.79,-154.6,-172.5,1
3745.72,-7.79,-154.6,-172.5,1
3746.85,-7.79,-154.6,-172.5,1
3747.99,-8.47,-129.01,-170.62,1
3749.12,-8.47,-129.01,-170.62,1
3750.26,-8.47,-129.01,-170.62,1
3751.39,-8.47,-129.01,-172.5,1
3752.57,-9.11,-135.01,-172.5,1
3753.74,-9.11,-135.01,-172.5,1
3754.88,-9.11,-135.01,-172.5,1
3756.01,-9.11,-135.01,-172.5,1
3757.14,-9.11,-135.01,-172.5,1
3758.28,-9.69,-111.11,-172.5,-1
3759.42,-9.69,-111.11,-170.62,-1
3760.55,-9.69,-111.11,-170.62,-1
3761.68,-9.69,-111.11,-170.62,-1
3762.84,-10.24,-115.52,-170.62,-1
3764,-10.24,-115.52,-168.75,-1
3765.13,-10.24,-115.52,-168.75,-1
3766.27,-10.24,-115.52,-168.75,-1
3767.4,-10.24,-115.52,-168.75,-1
3768.54,-10.74,-94.6,-168.75,-1
3769.68,-10.74,-94.6,-168.75,-1
3770.81,-10.74,-94.6,-168.75,-1
3771.99,-10.74,-94.6,-168.75,-1
3773.17,-11.2,-97.95,-168.75,-1
3774.3,-11.2,-97.95,-168.75,-1
3775.44,-11.2,-97.95,-172.5,-1
3776.57,-11.2,-97.95,-172.5,-1
3777.73,-11.63,-90.77,-172.5,-1
3778.87,-11.63,-90.77,-172.5,-1
3780.01,-11.63,-90.77,-174.37,-1
3781.12,-11.63,-90.77,-174.37,-1
3782.27,-11.63,-90.77,-174.37,-1
3783.44,-12.02,-74.13,-166.87,-1
3784.57,-12.02,-74.13,-166.87,-1
3785.7,-12.02,-74.13,-166.87,-1
3786.84,-12.02,-74.13,-166.87,-1
3787.98,-12.39,-77.55,-166.87,-1
3789.12,-12.39,-77.55,-166.87,-1
3790.25,-12.39,-77.55,-166.87,-1
3791.39,-12.39,-77.55,-168.75,-1
3792.53,-12.39,-77.55,-168.75,-1
3793.66,-12.72,-63.47,-168.75,-1
3794.8,-12.72,-63.47,-168.75,-1
3795.93,-12.72,-63.47,-172.5,-1
3797.07,-12.72,-63.47,-172.5,-1
3798.21,-13.03,-65.15,-172.5,-1
3799.36,-13.03,-65.15,-168.75,-1
3800.5,-13.03,-65.15,-168.75,-1
3801.63,-13.03,-65.15,-168.75,-1
3802.76,-13.31,-51.81,-168.75,-1
3803.9,-13.31,-51.81,-168.75,-1
3805.04,-13.31,-51.81,-168.75,-1
3806.17,-13.31,-51.81,-168.75,-1
3807.35,-13.54,-50.1,-170.62,-1
3808.53,-13.54,-50.1,-170.62,-1
3809.67,-13.54,-50.1,-170.62,-1
3810.8,-13.54,-50.1,-170.62,-1
3811.93,-13.54,-50.1,-172.5,-1
3813.07,-13.74,-37.63,-172.5,-1
3814.21,-13.74,-37.63,-172.5,-1
3815.34,-13.74,-37.63,-170.62,-1
3816.47,-13.74,-37.63,-170.62,-1
3817.61,-13.9,-33.07,-170.62,-1
3818.78,-13.9,-33.07,-170.62,-1
3819.91,-13.9,-33.07,-172.5,-1
3821.06,-13.9,-33.07,-172.5,-1
3822.19,-13.9,-33.07,-172.5,-1
3823.33,-14,-20.03,-172.5,-1
3824.48,-14,-20.03,-170.62,-1
3825.61,-14,-20.03,-170.62,-1
3826.79,-14,-20.03,-170.62,-1
3827.96,-14.05,-10.78,-170.62,-1
3829.14,-14.05,-10.78,-170.62,-1
3830.27,-14.05,-10.78,-170.62,-1
3831.41,-14.05,-10.78,-168.75,-1
3832.54,-14.05,-10.78,-168.75,-1
3833.68,-14.05,1.61,-168.75,-1
3834.81,-14.05,1.61,-168.75,-1
3835.95,-14.05,1.61,-170.62,-1
3837.08,-14.05,1.61,-170.62,-1
3838.23,-13.97,15.86,-170.62,-1
3839.39,-13.97,15.86,-168.75,-1
3840.52,-13.97,15.86,-168.75,-1
3841.66,-13.97,15.86,-168.75,-1
3842.79,-13.83,25.94,-168.75,-1
3843.93,-13.83,25.94,-168.75,-1
3845.07,-13.83,25.94,-168.75,-1
3846.2,-13.83,25.94,-168.75,-1
3847.38,-13.63,42.88,-168.75,-1
3848.55,-13.63,42.88,-168.75,-1
3849.69,-13.63,42.88,-168.75,-1
3850.82,-13.63,42.88,-168.75,-1
3851.96,-13.63,42.88,-170.62,-1
3853.09,-13.37,49.13,-170.62,-1
3854.23,-13.37,49.13,-170.62,-1
3855.37,-13.37,49.13,-168.75,-1
3856.5,-13.37,49.13,-168.75,-1
3857.66,-13.06,67.09,-168.75,-1
3858.82,-13.06,67.09,-168.75,-1
3859.96,-13.06,67.09,-166.87,-1
3861.1,-13.06,67.09,-166.87,-1
3862.23,-13.06,67.09,-166.87,-1
3863.37,-12.68,69.64,-168.75,-1
3864.51,-12.68,69.64,-168.75,-1
3865.64,-12.68,69.64,-168.75,-1
3866.82,-12.68,69.64,-168.75,-1
3868,-12.26,89.76,-168.75,-1
3869.17,-12.26,89.76,-168.75,-1
3870.31,-12.26,89.76,-168.75,-1
3871.45,-12.26,89.76,-172.5,-1
3872.58,-12.26,89.76,-172.5,-1
3873.72,-11.78,90.4,-172.5,-1
3874.86,-11.78,90.4,-172.5,-1
3875.99,-11.78,90.4,-168.75,-1
3877.13,-11.78,90.4,-168.75,-1
3878.28,-11.25,113.11,-168.75,-1
3879.44,-11.25,113.11,-170.62,-1
3880.57,-11.25,113.11,-170.62,-1
3881.71,-11.25,113.11,-170.62,-1
3882.85,-10.66,112.19,-170.62,-1
3883.98,-10.66,112.19,-174.37,-1
3885.12,-10.66,112.19,-174.37,-1
3886.25,-10.66,112.19,-174.37,-1
3887.39,-10.66,112.19,-168.75,-1
3888.59,-10,138.08,-168.75,-1
3889.73,-10,138.08,-168.75,-1
3890.86,-10,138.08,-168.75,-1
3892,-10,138.08,-166.87,-1
3893.14,-9.28,151.52,-166.87,-1
3894.28,-9.28,151.52,-166.87,-1
3895.41,-9.28,151.52,-168.75,-1
3896.54,-9.28,151.52,-168.75,-1
3897.71,-8.5,147.18,-168.75,-1
3898.85,-8.5,147.18,-168.75,-1
3899.99,-8.5,147.18,-166.87,-1
3901.14,-8.5,147.18,-166.87,-1
3902.3,-7.66,175.74,-166.87,-1
3903.48,-7.66,175.74,-170.62,-1
3904.62,-7.66,175.74,-170.62,-1
3905.75,-7.66,175.74,-170.62,-1
3906.88,-7.66,175.74,-170.62,-1
3908.02,-6.77,169.07,-168.75,-1
3909.16,-6.77,169.07,-168.75,-1
3910.29,-6.77,169.07,-168.75,-1
3911.42,-6.77,169.07,-172.5,-1
3912.58,-5.81,202.74,-172.5,1
3913.74,-5.81,202.74,-172.5,1
3914.87,-5.81,202.74,-172.5,1
3916,-5.81,202.74,-170.62,1
3917.14,-5.81,202.74,-170.62,1
3918.28,-4.8,189.64,-170.62,1
3919.42,-4.8,189.64,-166.87,1
3920.55,-4.8,189.64,-166.87,1
3921.73,-4.8,189.64,-166.87,1
3922.9,-3.75,223.65,-166.87,1
3924.08,-3.75,223.65,-168.75,1
3925.22,-3.75,223.65,-168.75,1
3926.35,-3.75,223.65,-168.75,1
3927.49,-3.75,223.65,-168.75,1
3928.62,-2.66,206.09,-168.75,1
3929.76,-2.66,206.09,-168.75,1
3930.89,-2.66,206.09,-166.87,1
3932.05,-2.66,206.09,-166.87,1
3933.21,-1.53,236.51,-166.87,1
3934.38,-1.53,236.51,-166.87,1
3935.52,-1.53,236.51,-172.5,1
3936.65,-1.53,236.51,-172.5,1
3937.79,-0.38,217.96,-172.5,1
3938.93,-0.38,217.96,-172.5,1
3940.07,-0.38,217.96,-174.37,1
3941.2,-0.38,217.96,-174.37,1
3942.34,-0.38,217.96,-174.37,1
3943.48,0.79,246.19,-166.87,1
3944.61,0.79,246.19,-166.87,1
3945.75,0.79,246.19,-166.87,1
3946.88,0.79,246.19,-166.87,1
3948.02,1.98,251.34,-170.62,1
3949.18,1.98,251.34,-170.62,1
3950.31,1.98,251.34,-170.62,1
3951.45,1.98,251.34,-172.5,1
3952.58,3.17,225,-172.5,1
3953.72,3.17,225,-172.5,1
3954.86,3.17,225,-172.5,1
3955.99,3.17,225,-172.5,1
3957.17,4.37,254.27,-172.5,1
3958.34,4.37,254.27,-172.5,1
3959.48,4.37,254.27,-170.62,1
3960.61,4.37,254.27,-170.62,1
3961.75,4.37,254.27,-170.62,1
3962.88,5.56,225.63,-170.62,1
3964.02,5.56,225.63,-170.62,1
3965.15,5.56,225.63,-170.62,1
3966.29,5.56,225.63,-170.62,1
3967.44,6.76,253.41,-168.75,1
3968.6,6.76,253.41,-168.75,1
3969.74,6.76,253.41,-168.75,1
3970.87,6.76,253.41,-168.75,1
3972.01,6.76,253.41,-172.5,1
3973.15,7.94,222.82,-172.5,1
3974.28,7.94,222.82,-172.5,1
3975.42,7.94,222.82,-166.87,1
3976.59,7.94,222.82,-166.87,1
3977.78,9.12,249,-166.87,1
3978.96,9.12,249,-166.87,1
3980.09,9.12,249,-172.5,1
3981.23,9.12,249,-172.5,1
3982.36,9.12,249,-172.5,1
3983.5,10.27,217.78,-168.75,1
3984.64,10.27,217.78,-168.75,1
3985.77,10.27,217.78,-168.75,1
3986.93,10.27,217.78,-168.75,1
3988.09,11.4,236.47,-174.37,1
3989.25,11.4,236.47,-174.37,1
3990.39,11.4,236.47,-174.37,1
3991.52,11.4,236.47,-172.5,1
3992.66,12.48,205.52,-172.5,1
3993.79,12.48,205.52,-172.5,1
3994.93,12.48,205.52,-172.5,1
3996.06,12.48,205.52,-170.62,1
3997.24,13.53,222.66,-170.62,1
3998.42,13.53,222.66,-170.62,1
3999.56,13.53,222.66,-170.62,1
4000.69,13.53,222.66,-170.62,1
4001.82,13.53,222.66,-170.62,1
4002.96,14.53,188.29,-170.62,1
4004.1,14.53,188.29,-170.62,1
4005.23,14.53,188.29,-170.62,1
4006.36,14.53,188.29,-170.62,1
4007.52,15.47,200.64,-170.62,1
4008.69,15.47,200.64,-170.62,1
4009.82,15.47,200.64,-170.62,1
4010.96,15.47,200.64,-170.62,1
4012.09,15.47,200.64,-170.62,1
4013.23,16.36,166.5,-170.62,1
4014.38,16.36,166.5,-170.62,1
4015.52,16.36,166.5,-168.75,1
4016.7,16.36,166.5,-168.75,1
4017.83,17.17,173.92,-168.75,1
4019.01,17.17,173.92,-168.75,1
4020.14,17.17,173.92,-166.87,1
4021.27,17.17,173.92,-166.87,1
4022.41,17.17,173.92,-166.87,1
4023.55,17.93,142.35,-166.87,0
4024.69,17.93,142.35,-166.87,0
4025.82,17.93,142.35,-166.87,0
4026.97,17.93,142.35,-166.87,0
4028.12,18.62,145.4,-170.62,0
4029.28,18.62,145.4,-170.62,0
4030.42,18.62,145.4,-170.62,0
4031.56,18.62,145.4,-168.75,0
4032.69,19.23,117.02,-168.75,0
4033.83,19.23,117.02,-168.75,0
4034.97,19.23,117.02,-168.75,0
4036.1,19.23,117.02,-172.5,0
4037.28,19.78,116.37,-172.5,0
4038.46,19.78,116.37,-172.5,0
4039.59,19.78,116.37,-166.87,0
4040.73,19.78,116.37,-166.87,0
4041.86,19.78,116.37,-166.87,0
4042.99,20.26,89.65,-166.87,0
4044.13,20.26,89.65,-170.62,0
4045.27,20.26,89.65,-170.62,0
4046.4,20.26,89.65,-170.62,0
4047.56,20.66,85.33,-172.5,0
4048.72,20.66,85.33,-172.5,0
4049.85,20.66,85.33,-172.5,0
4050.99,20.66,85.33,-172.5,0
4052.12,20.99,69.4,-170.62,1
4053.26,20.99,69.4,-170.62,1
4054.41,20.99,69.4,-170.62,1
4055.54,20.99,69.4,-136.87,1
4056.72,20.99,69.4,-136.87,1
4057.9,21.24,47.23,-136.87,1
4059.03,21.24,47.23,-136.87,1
4060.17,21.24,47.23,-138.75,1
4061.3,21.24,47.23,-138.75,1
4062.44,21.41,37.75,-138.75,1
4063.57,21.41,37.75,-131.25,1
4064.71,21.41,37.75,-131.25,1
4065.84,21.41,37.75,-131.25,1
4067,21.41,37.75,-131.25,1
4068.16,21.52,20.54,-103.12,1
4069.29,21.52,20.54,-103.12,1
4070.43,21.52,20.54,-103.12,1
4071.56,21.52,20.54,-103.12,1
4072.7,21.57,9.25,-103.12,1
4073.84,21.57,9.25,-103.12,1
4074.98,21.57,9.25,-103.12,1
4076.11,21.57,9.25,-103.12,1
4077.24,21.57,9.25,-103.12,1
4078.38,21.55,-3.26,-103.12,1
4079.52,21.55,-3.26,-63.75,1
4080.65,21.55,-3.26,-63.75,1
4081.79,21.55,-3.26,-63.75,1
4082.92,21.48,-15.71,-63.75,1
4084.08,21.48,-15.71,-67.5,1
4085.21,21.48,-15.71,-67.5,1
4086.34,21.48,-15.71,-67.5,1
4087.48,21.35,-24.21,-69.37,1
4088.62,21.35,-24.21,-69.37,1
4089.75,21.35,-24.21,-69.37,1
4090.89,21.35,-24.21,-71.25,1
4092.06,21.17,-38.09,-71.25,1
4093.24,21.17,-38.09,-71.25,1
4094.39,21.17,-38.09,-71.25,1
4095.53,21.17,-38.09,-67.5,1
4096.66,21.17,-38.09,-67.5,1
4097.79,20.94,-43.57,-67.5,1
4098.93,20.94,-43.57,-67.5,1
4100.06,20.94,-43.57,-67.5,1
4101.19,20.94,-43.57,-67.5,1
4102.35,20.65,-59.42,-67.5,1
4103.51,20.65,-59.42,-69.37,1
4104.65,20.65,-59.42,-69.37,1
4105.78,20.65,-59.42,-69.37,1
4106.92,20.65,-59.42,-67.5,1
4108.06,20.32,-63.08,-67.5,1
4109.19,20.32,-63.08,-67.5,1
4110.33,20.32,-63.08,-67.5,1
4111.51,20.32,-63.08,-69.37,1
4112.69,19.94,-81.54,-69.37,1
4113.86,19.94,-81.54,-69.37,1
4115,19.94,-81.54,-67.5,1
4116.13,19.94,-81.54,-67.5,1
4117.27,19.94,-81.54,-67.5,1
4118.4,19.5,-82.47,-67.5,1
4119.54,19.5,-82.47,-63.75,1
4122.14,19.5,-82.47,-63.75,1
4124.35,19.01,-70.95,-67.5,1
4126.34,19.01,-70.95,-67.5,1
4129.56,19.01,-70.95,-67.5,1
4131.63,18.47,-74.6,-69.37,1
4133.06,18.47,-74.6,-69.37,1
4134.19,18.47,-74.6,-69.37,1
4135.33,18.47,-74.6,-35.62,1
4136.51,17.87,-119.48,-35.62,1
4137.65,17.87,-119.48,-35.62,1
4138.79,17.87,-119.48,-35.62,1
4139.92,17.87,-119.48,-35.62,1
4141.1,17.23,-156.23,-35.62,1
4142.25,17.23,-156.23,-35.62,1
4143.38,17.23,-156.23,-33.75,1
4144.52,17.23,-156.23,-33.75,1
4145.66,16.54,-164.32,-33.75,1
4146.79,16.54,-164.32,-33.75,1
4147.93,16.54,-164.32,-37.5,1
4149.07,15.81,-172.6,-37.5,1
4150.21,15.81,-172.6,-37.5,1
4151.34,15.81,-172.6,-28.12,1
4152.48,15.81,-172.6,-28.12,1
4153.62,15.05,-183.61,-28.12,1
4154.77,15.05,-183.61,-37.5,1
4155.93,15.05,-183.61,-37.5,1
4157.07,15.05,-183.61,-37.5,1
4158.21,14.24,-194.89,-37.5,1
4159.38,14.24,-194.89,-39.37,1
4160.56,14.24,-194.89,-39.37,1
4161.69,14.24,-194.89,-39.37,1
4162.86,13.41,-175.06,-31.87,1
4163.99,13.41,-175.06,-31.87,1
4165.13,13.41,-175.06,-31.87,1
4166.27,13.41,-175.06,-31.87,1
4167.41,12.55,-162.53,-31.87,1
4168.57,12.55,-162.53,-31.87,1
4169.7,12.55,-162.53,-31.87,1
4170.84,12.55,-162.53,-33.75,1
4172.01,12.55,-162.53,-33.75,1
4173.15,11.67,-185.47,-33.75,1
4174.31,11.67,-185.47,-33.75,1
4175.46,11.67,-185.47,-33.75,1
4176.63,11.67,-185.47,-33.75,1
4177.77,10.77,-171.16,-33.75,1
4178.91,10.77,-171.16,-30,1
4180.05,10.77,-171.16,-30,1
4181.19,10.77,-171.16,-30,1
4182.33,9.84,-196.4,-30,1
4183.46,9.84,-196.4,-31.87,1
4184.6,9.84,-196.4,-31.87,1
4185.75,9.84,-196.4,-31.87,1
4186.89,9.84,-196.4,-33.75,1
4188.04,8.9,-177.59,-33.75,1
4189.17,8.9,-177.59,-33.75,1
4190.35,8.9,-177.59,-33.75,1
4191.49,8.9,-177.59,-37.5,1
4192.62,7.95,-202,-37.5,1
4193.75,7.95,-202,-37.5,1
4194.89,7.95,-202,-65.62,1
4196.06,7.95,-202,-65.62,1
4197.2,7.95,-202,-65.62,1
4198.33,6.99,-182.44,-65.62,1
4199.46,6.99,-182.44,-67.5,1
4200.6,6.99,-182.44,-67.5,1
4201.74,6.99,-182.44,-67.5,1
4202.88,6.02,-206.97,-67.5,1
4204.01,6.02,-206.97,-69.37,1
4205.17,6.02,-206.97,-69.37,1
4206.3,6.02,-206.97,-69.37,1
4207.46,5.04,-182.7,-67.5,1
4208.61,5.04,-182.7,-67.5,1
4209.75,5.04,-182.7,-67.5,1
4210.88,5.04,-182.7,-67.5,1
4212.07,5.04,-182.7,-71.25,1
4213.2,4.07,-205.46,-71.25,1
4214.33,4.07,-205.46,-71.25,1
4215.47,4.07,-205.46,-65.62,1
4216.6,4.07,-205.46,-65.62,1
4217.75,3.09,-207.41,-65.62,1
4218.9,3.09,-207.41,-65.62,1
4220.03,3.09,-207.41,-69.37,1
4221.17,3.09,-207.41,-69.37,1
4222.31,2.12,-183.65,-69.37,1
4223.44,2.12,-183.65,-63.75,1
4224.57,2.12,-183.65,-63.75,1
4225.7,2.12,-183.65,-63.75,1
4226.85,2.12,-183.65,-63.75,1
4227.98,1.16,-204.71,-67.5,1
4229.12,1.16,-204.71,-67.5,1
4230.26,1.16,-204.71,-67.5,1
4231.39,1.16,-204.71,-67.5,1
4232.52,0.2,-179.66,-67.5,1
4233.66,0.2,-179.66,-67.5,1
4234.79,0.2,-179.66,-67.5,1
4235.92,0.2,-179.66,-67.5,1
4237.05,-0.74,-200.35,-67.5,1
4238.19,-0.74,-200.35,-67.5,1
4239.32,-0.74,-200.35,-67.5,1
4240.45,-0.74,-200.35,-67.5,1
4241.6,-0.74,-200.35,-67.5,1
4242.73,-1.66,-173.16,-67.5,1
4243.87,-1.66,-173.16,-69.37,1
4245.02,-1.66,-173.16,-69.37,1
4246.15,-1.66,-173.16,-69.37,1
4247.29,-2.57,-192.77,-65.62,1
4248.46,-2.57,-192.77,-65.62,1
4249.61,-2.57,-192.77,-65.62,1
4250.74,-2.57,-192.77,-65.62,1
4251.88,-2.57,-192.77,-69.37,1
4253.03,-3.46,-168.56,-69.37,1
4254.16,-3.46,-168.56,-69.37,1
4255.29,-3.46,-168.56,-65.62,1
4256.42,-3.46,-168.56,-65.62,1
4257.56,-4.33,-185.68,-65.62,1
4258.71,-4.33,-185.68,-65.62,1
4259.84,-4.33,-185.68,-75,1
4260.99,-4.33,-185.68,-75,1
4262.12,-4.33,-185.68,-75,1
4263.29,-5.17,-157.65,-75,1
4264.43,-5.17,-157.65,-101.25,1
4265.56,-5.17,-157.65,-101.25,1
4266.71,-5.17,-157.65,-101.25,1
4267.84,-5.95,-166.86,-103.12,1
4268.97,-5.95,-166.86,-103.12,1
4270.1,-5.95,-166.86,-103.12,1
4271.34,-5.95,-166.86,-101.25,1
4272.48,-6.66,-135.06,-101.25,1
4273.63,-6.66,-135.06,-101.25,1
4274.77,-6.66,-135.06,-101.25,1
4275.9,-6.66,-135.06,-103.12,1
4277.04,-7.31,-136.87,-103.12,1
4278.18,-7.31,-136.87,-103.12,1
4279.31,-7.31,-136.87,-131.25,1
4280.46,-7.31,-136.87,-131.25,1
4281.6,-7.31,-136.87,-131.25,1
4282.76,-7.88,-108.21,-131.25,-1
4283.89,-7.88,-108.21,-136.87,-1
4285.02,-7.88,-108.21,-136.87,-1
4286.15,-7.88,-108.21,-136.87,-1
4287.29,-8.38,-107.08,-135,-1
4288.42,-8.38,-107.08,-135,-1
4289.57,-8.38,-107.08,-135,-1
4290.7,-8.38,-107.08,-135,-1
4291.85,-8.38,-107.08,-136.87,-1
4292.99,-8.81,-81.71,-136.87,-1
4294.12,-8.81,-81.71,-136.87,-1
4295.25,-8.81,-81.71,-138.75,-1
4296.38,-8.81,-81.71,-138.75,-1
4297.53,-9.18,-77.71,-138.75,-1
4298.66,-9.18,-77.71,-138.75,-1
4299.8,-9.18,-77.71,-136.87,-1
4300.93,-9.18,-77.71,-136.87,-1
4302.07,-9.18,-77.71,-136.87,-1
4303.22,-9.48,-56.46,-135,-1
4304.35,-9.48,-56.46,-135,-1
4305.48,-9.48,-56.46,-135,-1
4306.62,-9.48,-56.46,-135,-1
4307.78,-9.71,-49.79,-136.87,-1
4308.91,-9.71,-49.79,-136.87,-1
4310.04,-9.71,-49.79,-136.87,-1
4311.19,-9.71,-49.79,-136.87,-1
4312.32,-9.88,-31.87,-136.87,-1
4313.48,-9.88,-31.87,-136.87,-1
4314.61,-9.88,-31.87,-136.87,-1
4315.74,-9.88,-31.87,-136.87,-1
4316.88,-9.98,-22.19,-136.87,-1
4318.02,-9.98,-22.19,-136.87,-1
4319.15,-9.98,-22.19,-136.87,-1
4320.29,-9.98,-22.19,-136.87,-1
4321.42,-9.98,-22.19,-136.87,-1
4322.56,-10.02,-7.53,-136.87,-1
4323.71,-10.02,-7.53,-136.87,-1
4324.85,-10.02,-7.53,-136.87,-1
4325.99,-10.02,-7.53,-136.87,-1
4327.13,-10,4.05,-136.87,-1
4328.28,-10,4.05,-170.62,-1
4329.41,-10,4.05,-170.62,-1
4330.56,-10,4.05,-170.62,-1
4331.69,-10,4.05,-170.62,-1
4332.83,-9.93,13.79,-170.62,-1
4334,-9.93,13.79,-170.62,-1
4335.14,-9.93,13.79,-170.62,-1
4336.31,-9.93,13.79,-170.62,-1
4337.44,-9.81,25.53,-170.62,-1
4338.6,-9.81,25.53,-170.62,-1
4339.73,-9.81,25.53,-202.5,-1
4340.87,-9.81,25.53,-202.5,-1
4342,-9.81,25.53,-202.5,-1
4343.15,-9.65,30.35,-202.5,-1
4344.28,-9.65,30.35,-206.25,-1
4345.42,-9.65,30.35,-206.25,-1
4346.56,-9.65,30.35,-206.25,-1
4347.69,-9.46,41.86,-200.62,-1
4348.83,-9.46,41.86,-200.62,-1
4349.97,-9.46,41.86,-200.62,-1
4351.12,-9.46,41.86,-202.5,-1
4352.26,-9.23,42.75,-202.5,-1
4353.4,-9.23,42.75,-202.5,-1
4354.54,-9.23,42.75,-202.5,-1
4355.67,-9.23,42.75,-204.37,-1
4356.83,-8.98,53.19,-204.37,-1
4357.97,-8.98,53.19,-204.37,-1
4359.1,-8.98,53.19,-204.37,-1
4360.24,-8.98,53.19,-204.37,-1
4361.37,-8.98,53.19,-204.37,-1
4362.52,-8.71,50.76,-204.37,-1
4363.65,-8.71,50.76,-208.12,-1
4364.8,-8.71,50.76,-208.12,-1
4365.93,-8.71,50.76,-208.12,-1
4367.07,-8.43,59.8,-208.12,-1
4368.22,-8.43,59.8,-238.12,-1
4369.36,-8.43,59.8,-238.12,-1
4370.49,-8.43,59.8,-238.12,-1
4371.63,-8.43,59.8,-236.25,-1
4372.76,-8.14,54.01,-236.25,-1
4373.9,-8.14,54.01,-236.25,-1
4375.03,-8.14,54.01,-240,-1
4376.18,-8.14,54.01,-240,-1
4377.32,-7.86,61.5,-240,-1
4378.47,-7.86,61.5,-240,-1
4379.6,-7.86,61.5,-240,-1
4380.73,-7.86,61.5,-240,-1
4381.87,-7.86,61.5,-240,-1
4383,-7.57,54.58,-238.12,-1
4384.14,-7.57,54.58,-238.12,-1
4385.27,-7.57,54.58,-238.12,-1
4386.41,-7.57,54.58,-238.12,-1
4387.55,-7.28,60.31,-238.12,-1
4388.7,-7.28,60.31,-238.12,-1
4389.83,-7.28,60.31,-238.12,-1
4391,-7.28,60.31,-243.75,-1
4392.13,-7.01,52.62,-243.75,-1
4393.26,-7.01,52.62,-243.75,-1
4394.41,-7.01,52.62,-243.75,-1
4395.54,-7.01,52.62,-240,-1
4396.69,-6.74,57.48,-240,-1
4397.78,-6.74,57.48,-240,-1
4398.92,-6.74,57.48,-240,-1
4400.06,-6.74,57.48,-240,-1
4401.21,-6.74,57.48,-240,-1
4402.34,-6.48,49.23,-240,-1
4403.48,-6.48,49.23,-240,-1
4404.61,-6.48,49.23,-240,-1
4405.74,-6.48,49.23,-240,-1
4406.89,-6.23,52.57,-240,-1
4408.03,-6.23,52.57,-240,-1
4409.18,-6.23,52.57,-240,-1
4410.32,-6.23,52.57,-240,-1
4411.46,-6.23,52.57,-238.12,-1
4412.6,-6,43.72,-238.12,-1
4413.73,-6,43.72,-238.12,-1
4414.88,-6,43.72,-238.12,-1
4416.02,-6,43.72,-240,-1
4417.15,-5.79,45.13,-240,-1
4418.3,-5.79,45.13,-240,-1
4419.45,-5.79,45.13,-240,-1
4420.58,-5.79,45.13,-240,-1
4421.71,-5.79,45.13,-240,-1
4422.84,-5.6,35.95,-240,-1
4423.98,-5.6,35.95,-240,-1
4425.11,-5.6,35.95,-240,-1
4426.24,-5.6,35.95,-240,-1
4427.39,-5.43,35.3,-234.37,-1
4428.53,-5.43,35.3,-234.37,-1
4429.67,-5.43,35.3,-234.37,-1
4430.81,-5.43,35.3,-234.37,-1
4431.95,-5.29,26.33,-241.87,-1
4433.1,-5.29,26.33,-241.87,-1
4434.25,-5.29,26.33,-241.87,-1
4435.38,-5.29,26.33,-240,-1
4436.51,-5.29,26.33,-240,-1
4437.65,-5.18,23.49,-240,-1
4438.78,-5.18,23.49,-240,-1
4439.91,-5.18,23.49,-240,-1
4441.06,-5.18,23.49,-240,-1
4442.21,-5.1,15.54,-240,0
4443.35,-5.1,15.54,-238.12,0
4444.46,-5.1,15.54,-238.12,0
4445.59,-5.1,15.54,-238.12,0
4446.72,-5.1,15.54,-241.87,0
4447.86,-5.04,10.57,-241.87,0
4448.99,-5.04,10.57,-241.87,0
4450.12,-5.04,10.57,-241.87,0
4451.27,-5.04,10.57,-236.25,0
4452.4,-5.01,6.87,-236.25,0
4453.54,-5.01,6.87,-236.25,0
4454.68,-5.01,6.87,-240,0
4455.81,-5.01,6.87,-240,0
4456.94,-5.01,6.87,-240,0
4458.08,-5,2.25,-240,0
4459.22,-5,2.25,-238.12,0
4460.35,-5,2.25,-238.12,0
4461.49,-5,2.25,-238.12,0
4462.64,-5.01,-1.6,-238.12,0
4463.77,-5.01,-1.6,-236.25,0
4464.9,-5.01,-1.6,-236.25,0
4466.06,-5.01,-1.6,-236.25,0
4467.21,-5.03,-5.02,-213.75,0
4468.35,-5.03,-5.02,-213.75,0
4469.48,-5.03,-5.02,-213.75,0
4470.62,-5.03,-5.02,-202.5,0
4471.76,-5.03,-5.02,-202.5,0
4472.91,-5.07,-7.14,-202.5,0
4474.04,-5.07,-7.14,-202.5,0
4475.17,-5.07,-7.14,-204.37,0
4476.31,-5.07,-7.14,-204.37,0
4477.45,-5.11,-9.52,-204.37,0
4478.61,-5.11,-9.52,-206.25,0
4479.74,-5.11,-9.52,-206.25,0
4480.87,-5.11,-9.52,-206.25,0
